"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,18.158,12.338,16.508,17.478,16.948,6.798,17.818,18.158,15.928,17.818,17.918,15.538,17.378,13.648,18.348,7.038,13.548,18.058,10.248,9.908,18.158,13.108,16.168,18.208,16.998,18.208,14.028,0.482,17.818,17.818,10.048,18.398,2.678,12.818,3.838,16.898,4.228,17.528,17.038,16.318,12.478,9.228,15.388,5.978,11.948,13.258,12.578,15.248,14.028,4.858,13.888,8.308,9.128,8.888,18.208,5.348,17.088,11.998,13.688,9.758,13.838,16.698,4.858,8.888,5.828,9.278,15.678,16.268,12.868,5.978,4.278,7.038,16.748,2.478,8.258,5.348,17.818,9.518,7.378,9.958,13.738,8.258,10.298,12.238,13.258,8.988,8.448,10.148,16.608,8.208,8.788,7.718,7.868,0.148000000000001,4.178,10.048,13.738,8.498,13.598,7.968
5,3.938,8.548,3.498,7.628,6.218,1.118,5.728,6.998,8.688,6.998,8.308,7.238,5.638,3.008,7.768,5.828,8.838,8.498,0.632,0.242,5.248,2.968,1.358,7.378,8.498,0.488000000000001,3.058,6.168,5.248,1.268,2.678,2.378,3.108,7.238,2.968,9.228,1.268,5.728,2.088,0.482,6.318,3.988,8.058,1.558,5.638,6.898,4.468,9.708,4.178,2.138,8.598,2.528,2.818,2.528,2.238,4.178,0.098,6.318,5.488,9.668,8.888,6.948,1.898,0.248,0.632,7.288,4.958,0.588,5.978,3.448,6.898,0.672,0.0919999999999995,2.288,1.698,9.618,4.128,4.758,0.198,4.858,3.688,2.578,4.568,3.788,4.858,0.0919999999999995,1.408,2.188,6.798,2.868,3.688,0.678,0.348,3.648,3.058,9.908,2.238,0.382,0.242,10.248
7,12.338,10.778,18.348,14.858,16.748,4.758,7.918,1.018,17.378,3.738,12.718,16.608,8.938,12.628,0.148000000000001,18.448,16.018,18.108,4.468,12.188,1.748,10.588,8.738,0.632,5.388,0.0420000000000006,5.828,4.958,5.778,11.318,2.038,18.448,9.078,6.018,16.408,3.058,10.298,13.348,9.178,3.208,10.978,1.218,15.008,10.488,3.738,2.238,4.758,9.078,3.498,9.128,1.848,5.978,9.078,12.968,9.468,6.798,10.198,6.558,5.048,1.318,6.268,2.088,0.248,8.058,9.708,2.718,11.658,5.008,0.722,3.108,7.038,4.618,1.218,2.968,5.728,7.478,1.998,2.968,1.798,7.088,4.758,8.888,0.198,9.278,3.988,0.722,0.928,5.008,4.668,8.838,5.928,0.672,0.297999999999999,0.0479999999999993,9.668,10.488,1.318,3.498,0.098,0.722
8,14.708,10.148,14.028,8.888,13.738,11.018,13.838,10.588,12.088,15.538,8.888,11.018,9.708,8.888,10.588,10.388,13.348,7.578,14.028,12.528,15.538,8.888,8.688,14.028,13.158,14.278,13.348,8.888,8.888,8.888,9.708,8.888,8.888,10.588,8.888,13.548,5.828,11.458,8.888,7.338,15.538,8.888,14.908,8.888,8.888,8.888,8.888,12.528,8.888,10.148,5.978,1.318,7.138,2.288,13.598,8.888,5.778,12.968,6.268,4.758,7.578,8.888,4.418,5.638,9.958,10.588,5.978,5.638,8.888,6.948,8.888,4.228,2.188,11.798,3.838,5.388,10.588,3.888,0.438,0.438,0.242,2.868,6.268,2.288,3.888,10.388,2.188,5.778,2.678,0.438,7.768,8.888,8.888,6.068,8.888,2.188,8.888,4.328,3.888,0.248
11,15.148,13.838,15.778,11.658,15.388,14.328,13.448,10.638,12.628,16.748,7.378,9.468,9.908,11.608,8.688,13.258,14.618,9.758,7.138,16.798,11.608,8.208,13.008,10.298,8.688,11.218,6.408,11.558,4.708,6.608,9.028,12.478,6.748,5.878,11.218,8.938,10.638,10.878,8.888,12.238,11.748,7.918,8.548,7.188,14.178,9.418,11.558,9.328,9.908,10.878,7.818,11.068,14.708,6.658,10.008,13.688,10.488,7.818,7.038,8.598,10.928,7.768,9.278,8.598,6.558,11.218,10.978,9.178,9.858,14.808,11.508,9.708,10.298,6.318,9.858,10.098,9.028,11.218,5.388,10.638,8.498,9.808,6.798,7.528,6.798,10.538,6.268,10.928,5.678,8.548,4.568,1.948,11.608,6.898,4.078,4.808,2.288,4.028,3.888,7.138
13,18.058,18.398,18.398,8.888,18.348,18.448,17.868,18.258,17.628,15.678,18.498,16.748,17.288,16.948,12.918,18.108,17.378,17.628,16.608,17.968,18.348,16.408,17.968,18.158,17.768,17.528,18.108,17.718,18.158,17.338,17.238,16.318,14.178,13.598,12.038,18.448,16.608,3.398,16.798,18.348,17.718,13.258,10.048,15.148,17.338,14.618,16.798,17.528,15.488,18.258,15.048,17.528,18.108,14.758,1.948,2.968,15.978,3.258,17.378,17.478,14.708,9.328,18.398,2.628,17.968,12.868,18.398,8.158,2.038,10.348,17.868,10.248,15.538,18.208,17.378,0.0479999999999993,16.318,16.748,16.018,12.678,1.848,17.378,0.488000000000001,0.0919999999999995,0.728000000000001,0.632,16.608,9.618,17.868,8.348,13.058,6.798,12.528,2.038,1.018,10.928,1.608,11.268,18.108,1.698
14,10.348,17.768,10.298,12.338,15.048,11.898,14.418,17.868,3.398,17.818,16.948,13.208,17.868,17.868,8.648,14.028,3.208,0.588,1.168,13.208,9.668,8.838,4.328,1.558,8.738,1.218,12.718,8.598,17.968,9.668,10.638,14.228,14.278,4.368,13.688,12.378,7.578,15.248,17.868,0.438,15.728,0.332,16.698,17.478,8.498,4.368,10.878,5.388,4.568,13.598,0.332,4.808,2.428,4.328,17.478,15.198,3.258,8.348,14.808,3.688,18.058,5.488,0.332,12.868,0.292000000000001,1.268,4.128,6.168,0.198,4.858,2.138,0.0420000000000006,6.018,12.768,12.718,4.228,6.798,12.968,5.388,12.528,0.828,6.608,3.448,7.188,5.678,5.438,1.508,0.292000000000001,6.168,0.638000000000001,14.028,6.218,0.348,11.748,1.898,17.718,3.348,13.598,2.138,17.088
15,7.188,15.148,14.418,10.978,12.378,14.958,14.568,9.418,9.708,13.108,14.708,5.778,1.998,14.078,14.908,6.318,13.348,4.128,14.908,12.628,13.648,15.198,12.918,7.818,6.748,9.368,15.388,9.808,8.058,5.638,2.578,13.398,10.148,11.998,15.588,13.398,11.168,8.308,5.678,8.498,8.008,4.668,10.878,13.108,10.828,12.578,13.398,4.958,11.508,7.528,12.288,16.218,6.948,2.578,9.178,9.668,5.878,5.538,3.258,6.898,10.198,6.898,8.688,4.518,8.988,5.298,5.348,6.408,8.498,5.728,7.238,11.218,8.788,6.218,16.458,5.388,8.888,4.708,5.488,5.048,10.728,3.498,6.218,5.048,3.008,5.978,2.918,1.218,12.238,6.798,5.248,12.088,11.698,13.108,4.808,3.938,13.398,8.498,4.808,2.378
17,15.828,15.098,16.658,13.058,16.508,12.338,11.798,16.898,13.838,17.038,13.108,9.128,16.798,6.998,10.008,14.758,15.638,12.678,17.428,11.998,14.858,10.248,12.968,9.668,11.798,10.348,14.808,9.708,15.008,14.568,14.958,9.668,12.238,12.038,13.888,12.868,16.558,13.258,17.138,9.368,15.678,12.868,12.478,13.308,14.278,16.358,14.908,17.038,11.658,12.968,10.008,11.608,14.278,16.798,11.698,17.238,12.868,10.148,12.818,16.508,11.408,13.838,12.288,14.668,14.708,9.468,9.958,16.358,13.398,10.388,10.148,10.008,12.338,11.698,12.238,9.028,9.418,10.928,16.798,15.928,14.808,9.758,16.658,10.148,7.968,13.108,11.318,16.848,14.858,12.768,9.278,9.368,10.248,12.918,14.228,10.198,11.748,11.608,10.148,8.448
23,16.458,14.078,12.238,16.608,16.608,11.948,16.698,15.048,16.998,17.428,17.628,17.678,11.848,0.332,8.598,17.678,17.338,14.708,17.428,4.758,15.388,17.678,9.278,9.518,12.628,9.568,15.828,15.388,12.718,3.348,8.258,17.528,11.898,9.078,15.638,15.978,8.498,9.278,12.768,0.828,12.038,13.158,1.798,15.098,14.908,8.838,11.218,14.468,14.958,8.548,14.958,9.078,8.688,9.128,8.258,8.348,16.458,15.148,9.368,12.288,8.008,14.518,8.398,5.678,2.868,8.938,10.348,9.568,4.128,13.938,5.098,10.728,0.978000000000001,11.268,10.098,10.388,5.878,9.278,0.778,13.348,11.458,12.478,3.988,0.638000000000001,7.818,3.888,2.918,7.968,1.068,1.608,10.778,1.318,0.488000000000001,4.758,2.038,10.678,4.858,0.148000000000001,3.598,5.198
