uID,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19,rec20,rec21,rec22,rec23,rec24,rec25,rec26,rec27,rec28,rec29,rec30,rec31,rec32,rec33,rec34,rec35,rec36,rec37,rec38,rec39,rec40,rec41,rec42,rec43,rec44,rec45,rec46,rec47,rec48,rec49,rec50,rec51,rec52,rec53,rec54,rec55,rec56,rec57,rec58,rec59,rec60,rec61,rec62,rec63,rec64,rec65,rec66,rec67,rec68,rec69,rec70,rec71,rec72,rec73,rec74,rec75,rec76,rec77,rec78,rec79,rec80,rec81,rec82,rec83,rec84,rec85,rec86,rec87,rec88,rec89,rec90,rec91,rec92,rec93,rec94,rec95,rec96,rec97,rec98,rec99,rec100
1,4.396465148925781,0.4705854797363278,2.1732518577575686,2.3636659431457527,1.8926576423645018,2.5112482452392584,2.565857543945313,5.915582847595215,1.158737506866455,1.9645476531982418,2.0604232025146487,0.6936663246154788,3.3581294822692875,3.399434547424317,7.579062118530274,1.3537167739868163,11.897193431854248,1.9780479240417481,1.7410175704956057,4.0003260803222656,3.9697206306457513,4.02645709991455,0.4879682350158694,3.446964073181153,3.0240008544921873,5.429861660003662,3.3044950294494626,3.9814378356933595,4.092668914794922,5.039601058959962,4.03030080795288,0.7101760864257809,0.35733613967895517,13.375346336364746,3.880527296066284,7.869255132675171,4.904580688476562,12.422786264419555,7.580941743850708,4.352216024398803,5.522297992706299,4.802752170562744,5.880826215744019,2.18861759185791,6.852451400756836,0.9487611579895021,1.6730330085754392,4.690415515899659,3.701030216217041,6.210338487625123,5.1588981819152835,0.4180496406555174,6.703813104629516,4.495967626571655,6.39809931755066,5.26347225189209,0.6323111248016358,3.973941869735718,4.389957151412964,1.9787561321258544,1.5810685634613035,1.3967061614990235,0.8244183254241944,6.83364697933197,6.571371183395386,6.164293670654297,6.2577455043792725,1.2474208354949952,4.375005435943604,3.0038739013671876,6.0086122274398805,3.8693137526512142,5.570791244506836,3.8236876344680786,4.079550337791443,3.0553478026390075,0.04257665395736698,0.40350478410720825,1.1675053644180298,7.132340562343598,1.3043846321105956,0.6247231149673462,1.267171175479889,4.487343130111694,0.5937940406799317,1.4922208738327027,1.9598425674438475,1.598615379333496,1.1593035936355591,0.665500340461731,1.433771460056305,0.1537843775749207,3.004242615699768,5.279124660491943,0.5443887329101562,5.262855424880982,1.3610862350463866,1.457550859451294,6.883769187927246,8.307336149215697
5,0.41131132125854497,0.3215602684020996,4.318999223709106,1.0983756828308104,0.48730368614196773,1.832988510131836,1.2351408863067628,0.49609119415283187,0.8548579597473145,0.7411663913726807,0.027070770263671662,3.072750873565674,1.4622709274291992,2.2214362525939944,5.035057363510132,3.1720972537994383,3.944629039764404,5.533201875686645,1.232175407409668,2.9682056140899657,0.19070238113403315,4.405002746582031,3.2203933334350587,1.377991647720337,0.759825029373169,1.5680039596557616,2.6392787742614745,2.1643353652954103,1.0343847274780273,0.8095643997192381,0.7650527000427245,4.6597402381896975,0.02321460723876978,1.8288812255859375,0.8085822486877445,4.953915996551514,3.9051465225219726,4.713577766418457,5.207134952545166,1.7687578201293945,4.067754096984864,2.8237338638305665,2.407332534790039,4.162151317596436,1.7971123695373539,4.915072975158692,1.7359584808349613,2.120831527709961,1.3787964439392093,2.8176434707641604,1.7827289581298826,4.749600467681885,0.3878891372680666,3.9422817993164063,0.5026330757141118,1.7787364006042479,0.26501539230346705,3.304607238769531,1.6042980575561527,0.13246368408203146,2.4900271034240724,5.866419258117676,2.574675216674805,3.18463680267334,0.7757954978942871,1.4458200836181643,4.0828477478027345,1.671156711578369,0.4622856330871583,3.6104002189636226,1.145364894866943,3.5808267784118653,0.7409697532653805,3.019486083984375,0.9968315505981442,1.6316019248962403,1.00002498626709,2.6993060874938966,2.2148450088500975,0.8010185813903812,2.775574493408203,0.14763502120971683,6.098878345489502,2.1405126380920407,2.1136036682128907,1.7300171852111816,7.846736736297608,0.13353771209716836,1.8340940475463867,4.94654260635376,2.6073209571838376,2.4267477226257324,0.18903186798095728,2.4665580368041997,0.6648378562927242,0.28943346023559613,2.653420543670654,1.636588268280029,1.0832728767395023,8.388555030822754
7,8.03626935005188,3.997285432815552,11.107914600372315,4.51232045173645,7.877886238098145,9.532969646453857,0.3985949993133544,8.26002248764038,5.55244366645813,3.1204768562316896,8.368340187072754,2.6061292409896852,2.7347358798980714,2.832282314300537,6.736542072296142,0.31311487197875976,5.730322890281677,0.008931255340576177,8.302011799812316,0.0907857060432434,9.605896015167236,7.85601912021637,6.679014401435852,1.9990395879745484,0.28720993757247926,0.7019385433197021,3.6441144561767578,9.998375587463379,4.597874574661255,7.921827464103698,4.941918411254883,1.8571585750579835,5.510932846069336,6.452548131942749,2.821167860031128,3.6926121854782106,10.846465845108032,5.131703414916992,2.7755005311965943,4.783838710784912,4.409086580276489,1.5682023525238038,7.988493738174439,2.366669030189514,11.049469156265259,6.0165561056137085,2.0993100452423095,1.213929796218872,0.1643885707855226,6.696313838958741,3.465164203643799,0.9723331451416017,1.9307884407043456,0.01615083694457997,4.257880392074585,2.9915974521636963,0.5302939414978027,5.213330945968628,5.227559547424317,2.4093987369537357,0.9781484985351563,2.441744146347046,3.021908140182495,0.01686057090759263,6.251463623046876,0.18406696319580096,5.827714853286743,2.928449935913086,3.0474077701568603,4.825122413635254,2.397519950866699,6.34497561454773,3.3673400497436523,1.9800379753112793,2.2687849712371824,3.6544054794311522,2.301252565383911,5.874113845825195,1.7499314498901368,0.13159664154052741,4.497732162475586,5.339265575408936,4.981045913696289,0.4794477844238285,0.30603927612304727,0.8821043586730957,0.27940290451049776,1.259905414581299,1.5756689453124997,4.316781902313233,1.0798013114929201,3.1585291671752938,6.262145309448242,11.7729292678833,3.103571777343751,3.787839031219482,1.1002048110961917,1.4699926376342773,1.8595085906982423,0.4767765045166019
8,0.37970548629760703,2.5670264625549315,0.04546473503112791,1.6957819747924807,3.06528112411499,2.955356330871582,0.0472522735595704,3.1175855255126956,3.52768949508667,1.323116693496704,1.9016676902770993,1.9500778675079342,3.581101522445679,1.5582027816772461,2.099643802642822,1.4243277740478515,0.23350683212280288,3.1051933670043947,0.898985471725464,2.4577162218093873,2.1496866130828858,4.53414128780365,2.081931390762329,0.7545218753814698,1.737940707206726,1.712107219696045,1.6573889636993409,1.600669779777527,1.4893659734725953,1.1461897182464598,0.0014845442771911355,1.14785973072052,1.023341097831726,1.108896222114563,0.9315972113609314,0.8642906332015992,0.7868063831329346,5.3465726184844975,0.5686167860031128,4.9862237071990965,3.9462264013290405,3.120594177246094,4.239263309240341,4.939704155921936,4.54578474521637,0.36790374755859373,1.8451268756389618,1.9352332162857055,2.8962716579437258,3.1174030685424805,0.15220376014709475,1.3262797260284425,0.33596595287323,0.4115471458435059,4.164135885238648,2.3693908190727235,3.4001286458969116,0.7722564554214477,0.5359216690063477,2.0756537437438967,1.9368541526794434,2.6899642086029054,2.743122968673706,1.9789026021957397,1.591054663658142,2.1579871559143067,1.4412873601913452,1.484181785583496,4.791781797409057,1.2405329132080078,0.7026235103607177,6.093135395050049,7.040313882827759,5.74354133605957,0.7736676692962647,3.854130268096924,2.202442922592163,3.0529365158081054,1.897145833969116,6.177770252227783,3.286913356781006,3.3218674564361574,4.061241254806519,2.3859389400482174,2.9618985557556154,2.6948998832702635,1.2798217201232909,3.9024333572387695,4.438840351104736,2.1965572738647463,0.19588283538818363,4.906747303009033,6.454977951049805,1.6370769882202145,0.43985839843749996,2.8256137275695803,2.599604358673096,2.2559707069396975,1.280631237030029,5.251631164550782
11,5.0784621429443355,0.8379027557373044,6.4820130348205565,0.47281637191772496,0.9755690383911135,2.0815859794616696,0.7153620719909668,4.343431777954102,1.1416330528259273,4.96259033203125,5.324030895233154,3.7033691024780273,4.706879787445068,2.5062436962127688,4.547690696716309,2.892456684112549,0.7107078361511232,1.559256649017334,0.5327934074401854,1.7991289377212523,1.6768962049484253,0.6790220928192139,1.83705650806427,1.1366330194473266,1.835776743888855,1.168777470588684,4.414250421524048,0.9449863815307618,0.43257196903228756,1.0195520305633545,0.6608731961250305,1.8622851085662842,5.35414204120636,2.116994867324829,3.0155655908584595,0.9026339173316955,0.8625380039215088,0.119594292640686,2.6906272673606875,0.014243774414062549,2.2574179410934447,0.3666495180130005,1.7743695425987243,3.2217690896987916,1.115809392929077,0.0036609935760497647,4.868074777126313,3.042882580757141,1.0656009483337403,0.4653600883483887,0.9697550702095031,3.1127318859100344,0.15153636932373046,0.35943820476531985,1.542315348982811,0.9300232183933259,1.7117984586954116,3.632551074028015,2.2399422693252564,1.3857982671260833,3.8325264835357666,1.3632534852623939,2.0874344789981842,2.5060362148284914,5.721262608766556,1.9159911060333252,2.7293439960479735,0.7814956951141357,1.1830266571044923,2.7984568548202513,0.36776953220367437,1.6648658192157746,4.457451866865158,0.20721558213233948,2.758206584453583,1.6289377260208129,2.4831642723083496,1.562264232635498,1.762131862640381,3.489585146903992,2.894147753715515,2.996848154067993,0.9185078954696655,0.11496459007263193,5.921753149032593,5.896991739273071,1.4182417392730713,0.7312729644775389,4.009388618469238,0.9634298038482666,1.1200547552108766,2.9928878307342526,0.13235078811645495,3.705171689987183,0.8043311786651612,1.4466966629028324,0.4460905742645265,1.3068039798736573,2.705747261047363,6.4106778717041015
13,1.1901393127441402,0.7100043106079106,0.3871643829345697,1.3011631393432612,0.5228871536254882,5.234632148742676,13.616969852447511,1.7717702674865725,0.8493631744384764,3.2841568756103516,1.2373966598510746,3.626702079772949,0.034161071777344176,1.4151498794555657,2.248477001190185,7.305133857727051,2.0107851028442383,2.231465549468995,1.2364246368408196,2.0400856781005867,2.317377166748047,1.7149187088012692,2.541496353149414,2.635597629547119,2.1920576477050773,0.8192335510253903,3.0572484207153323,2.17800817489624,3.0770275306701667,1.6555757713317867,0.399810791015625,2.888173561096192,2.819449844360351,1.6118838119506833,13.032531719207764,1.8756097030639651,3.1063809776306144,3.1375050926208488,1.3985590171813964,0.4128013801574708,3.775705070495606,3.283464469909667,3.6967822837829587,3.0355765342712395,2.5126382064819337,3.0133584594726557,3.7781310844421387,3.9833461570739743,2.098816680908203,3.720656757354736,3.961608028411865,10.92863302230835,2.5130414962768555,3.3801466178894044,3.922479305267334,3.3661950302124026,11.3212162399292,4.290226173400878,3.2895714569091794,4.800728969573974,0.4195066070556641,9.820346040725708,1.5713109397888188,3.3900795555114747,1.8750465679168702,0.28557720184326163,5.100239696502685,13.309661684036255,10.30336226463318,3.2061337089538577,5.228299188613892,5.447662239074707,4.539051465988159,2.731342887878418,4.361505880355835,2.8020718383789065,5.8297471523284905,6.878491802215576,6.5442160987854,3.1605668258666992,4.711047496795654,6.168626737594604,6.784677543640136,7.420109300613403,6.640474591255188,8.626071648597717,7.499080619812012,0.0616133880615235,2.6359221935272217,8.572777602672577,9.528065984249116,1.7464878225326537,9.263012189865112,0.4073404240608215,4.339912627935409,7.959994974136352,7.0144230842590325,5.0710123252868655,4.653612117767334,13.943258934020996
14,3.2685327720642086,10.16292353630066,10.618131246566772,6.665480103492737,7.005945863723754,5.961606998443603,0.27030761718750007,1.3086909961700441,9.972412815093994,0.7111505365371704,8.958932886123657,9.810677568912507,7.871927680969238,0.33114057302474986,8.91095290184021,8.42851737499237,1.3441147375106812,9.591309906244279,4.4806911706924435,0.7712815427780151,9.79539490699768,6.169470293521881,5.683735485076904,8.54708674788475,3.8638357305526734,6.616431909799576,5.885689349174499,9.413757452964783,2.9067896848917005,0.41024294376373294,3.2819978332519533,6.8546732449531556,6.257328100204468,3.4972279691696166,0.13492616653442385,5.262723913192749,5.301615422964096,8.974594564437867,2.458442769050598,7.099529857635498,5.132549147605896,4.33022792339325,5.186169104576111,4.679652779102326,4.691416053771973,9.361522736549377,4.266833152770996,0.01772338867187495,4.243415811061859,9.004538106918336,4.118593072891235,3.8412701940536502,2.19486213684082,7.711808719635009,1.7176240158081053,9.728435077667235,1.4290236139297485,2.406529507637024,3.8338612890243526,3.2518811893463138,3.63483696937561,9.485667395591737,6.347996091842651,3.7853346347808836,4.8593910121917725,5.423871397972107,4.537540149688721,8.145384321212768,5.057053627967834,7.447014050483704,9.99306396484375,0.8409820842742919,4.160825200080872,10.276271715164185,0.20894744396209708,7.54097891330719,3.759244947433472,1.4556209278106689,8.08549859046936,5.428639507293701,2.3910766601562496,4.753577499389649,1.6694608879089357,8.0098233127594,4.510349225997925,0.961288013458252,11.7831720161438,4.661478681564331,7.5501307678222656,3.9070194149017334,1.197274694442749,0.22568488121032715,6.105793685913087,0.20054863929748556,11.861259851455689,9.157637882232667,8.190715827941894,1.937020626068115,10.064476261138916,11.141946239471435
15,1.213766841888428,1.0755727195739748,1.9263296413421633,2.458204488754273,10.321065120697021,2.9320669746398926,2.3083468818664548,2.7017402458190922,5.982799968719482,0.47271890640258807,0.8068804264068603,1.6563538837432863,3.7638514232635494,1.609108419418335,2.1402499389648435,6.940265941619873,1.0627352666854857,3.971268587112427,3.4025143623352054,7.962536311149597,3.1756503295898435,3.2412335777282717,1.9102058935165407,0.5548253011703491,5.050915365219116,4.567603731155396,5.049487314224243,2.317703914642334,5.2963474130630495,5.589470181465149,3.3544238519668577,1.9579909992218019,2.5784464120864867,4.7551628637313845,4.902310581207275,1.0770623922348022,7.155412292480468,3.666036410331726,3.745027513504028,4.091871991157532,0.1780760979652405,1.2143328738212587,0.8138241672515869,4.079352208375931,6.830275454521179,0.8305672931671143,2.361259489059448,3.611392849087715,5.938028020858765,1.559734869003296,1.075384874343872,0.09021830558776855,1.5550523042678832,2.204560079574585,3.331642806529999,1.2809082579612732,4.2879843044281,0.984549686908722,2.7502741980552674,1.4289713525772094,2.2931748747825624,3.3936973857879638,2.8043270015716555,2.6272290468215944,0.722142038345337,1.470813443660736,2.8466548490524293,3.5871393871307373,2.1729867935180662,3.318569631576538,2.0144222497940065,4.412596688270568,8.683103351593019,1.041087017059326,4.098846011161804,0.5242001581192017,5.57509373664856,5.98994176864624,0.634710807800293,0.7698597526550293,5.358990488052369,0.0462946605682375,3.86390305519104,2.0923409557342527,1.4937378692626955,2.1469094371795654,5.439851245880127,0.19306146621704112,0.04540072441101062,3.2776791286468505,1.4457682323455812,5.946435842514038,0.8525567245483399,0.8921765136718749,0.12632698059082026,1.6562189960479738,2.373948860168457,1.056018714904785,10.03605577468872,6.63294584274292
17,5.9000546264648435,3.3640455055236815,2.14682804107666,0.9480699539184574,7.804481201171875,1.836496410369873,2.4937099075317386,2.3853937339782716,1.3021947097778321,2.848750457763672,2.396634941101074,0.8346035766601565,1.01930419921875,0.21545299530029283,1.958347969055176,0.6308714103698732,2.7311548995971684,3.9584281158447263,2.0986903381347655,3.504814891815186,1.3365835952758793,1.2469166564941405,0.5292758560180664,1.3654062080383298,3.051615753173828,0.3041370582580565,3.1544853019714356,2.3569579124450684,3.529623146057129,0.9755741500854493,3.8499456024169922,3.3459940719604493,0.9219386005401611,1.429960708618164,1.4080993938446045,0.40967607498168945,1.9442454147338868,1.6959706115722657,0.18478923797607427,3.30081316947937,2.973823947906494,1.7268622207641604,0.481651020050049,2.790873556137085,3.0067970752716064,3.8707722663879394,0.21316712379455582,0.8186878108978273,2.4972587394714356,3.4238245582580564,2.017235927581787,1.4423223495483395,4.303509197235107,3.13077522277832,4.632303714752197,1.0950489234924317,2.659480972290039,0.20322698593139643,0.6006441879272462,0.3120248699188233,0.8230336952209472,4.33053991317749,1.193881139755249,4.754933652877808,2.2388481998443606,2.131564073562622,1.5336699104309082,2.3595048332214352,1.714612159729004,2.739650135040283,0.284748468399048,2.9248347759246824,0.33878913879394545,4.683155279159546,0.9966278076171875,2.4448222732543945,2.3805643081665036,4.489944152832031,5.067373390197754,1.0641430282592772,4.7075826454162595,1.979515085220337,2.1884289360046387,1.8894285869598386,4.344016990661621,1.0615863609313965,1.712911596298218,0.48293273925781266,1.8206517934799193,1.0692056846618652,1.217681941986084,0.9709526729583741,0.5481456804275513,2.722901544570923,0.4556919622421265,6.252933306694031,0.9534429121017456,2.0045145559310913,4.287908840179443,3.870650358200073
23,1.4745097160339355,2.2471089363098145,1.509444885253906,1.9426649284362796,0.43030162811279293,2.9917727279663087,0.7243057250976559,0.4287782859802247,3.0327372550964355,3.001197490692139,0.24559148788452134,5.124515151977539,5.6188022422790525,2.4393441963195803,2.9843673896789547,4.115084323883057,4.027412281036377,3.838106155395508,1.3135356330871581,0.9013340950012205,0.022671680450439435,1.585252552032471,2.3475904083251953,4.490314579010009,4.670124721527099,13.282234916687012,2.7911457633972168,2.1505215454101565,4.065940847396851,4.529628200531006,0.5139865684509277,3.181332015991211,0.11570848464965833,3.228807783126831,0.5033431434631348,0.8688344573974609,0.8177414798736571,3.275037498474121,4.7750946807861325,3.2500694084167483,3.447390480041504,0.3484791374206542,0.21911832809448262,2.5098031044006346,6.809890670776367,3.118432083129883,10.395466423034668,4.755478429794311,1.7294012880325318,2.246974911689758,7.5562911796569825,4.21827600479126,1.326227331161499,2.146709113121033,1.8095029163360596,2.0341550874710084,3.6273954010009763,6.256235866546631,7.539755821228027,1.546654586791992,5.734087610244751,8.27875417947769,1.0076888084411622,5.452570838928223,0.7160133552551269,0.15955374240875245,1.0174590492248536,0.00032599925994869494,2.160162491798401,2.4623614168167114,2.212043046951294,0.5333195495605468,1.3661829328536987,3.845608320236206,4.066693572998046,5.1317511081695555,1.4038858890533445,5.846039953231811,1.4658929538726806,4.5634790134429934,1.9001042270660404,2.9822106933593746,2.0027109527587887,4.613383722305297,4.93352250099182,4.179470643997192,0.853901424407959,2.675032272338867,8.79883710861206,6.465965366363525,0.9969262313842773,3.107082271575928,0.9081347084045408,0.06194980621337898,3.4714978027343744,2.208174571990967,7.250123500823975,0.8292381286621096,2.5207988548278806,3.5609579277038574
