uID,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19,rec20,rec21,rec22,rec23,rec24,rec25,rec26,rec27,rec28,rec29,rec30,rec31,rec32,rec33,rec34,rec35,rec36,rec37,rec38,rec39,rec40,rec41,rec42,rec43,rec44,rec45,rec46,rec47,rec48,rec49,rec50,rec51,rec52,rec53,rec54,rec55,rec56,rec57,rec58,rec59,rec60,rec61,rec62,rec63,rec64,rec65,rec66,rec67,rec68,rec69,rec70,rec71,rec72,rec73,rec74,rec75,rec76,rec77,rec78,rec79,rec80,rec81,rec82,rec83,rec84,rec85,rec86,rec87,rec88,rec89,rec90,rec91,rec92,rec93,rec94,rec95,rec96,rec97,rec98,rec99,rec100
1,5.248,7.322,5.772,1.948,0.04799999999999993,5.722,3.258,1.012,5.928,7.918,8.058,10.482,5.142,7.8180000000000005,1.9979999999999998,5.388,3.598,4.172000000000001,2.962,7.522,2.868,7.8180000000000005,1.2120000000000002,6.268,4.652,7.8180000000000005,2.962,7.528,0.8720000000000001,3.6879999999999997,0.2420000000000001,7.8180000000000005,0.48200000000000004,1.112,0.29800000000000004,0.04799999999999993,8.347999999999999,9.852,0.772,3.548,2.282,5.678,2.032,6.508,1.742,7.088,4.652,1.5020000000000002,1.742,5.538,2.4779999999999998,6.9479999999999995,5.822,1.6920000000000002,4.022,2.818,2.132,3.202,6.162,1.552,0.248,8.207999999999998,0.7220000000000001,3.7379999999999995,4.028,6.998,0.1479999999999999,3.888,1.112,2.238,0.09200000000000008,8.207999999999998,1.792,2.578,0.04200000000000004,6.748,7.038,6.318,3.7379999999999995,3.108,7.8180000000000005,4.028,6.608,6.6979999999999995,3.838,8.158000000000001,7.377999999999999,3.258,6.898,3.6479999999999997,7.478000000000001,8.158000000000001,4.022,8.207999999999998,2.622,8.398,8.158000000000001,5.142,6.168,2.338
5,6.312,0.3320000000000001,6.892,2.622,8.102,6.992,1.452,3.782,0.09200000000000008,0.248,7.622,8.732,5.822,4.362,10.672,0.29200000000000004,0.38200000000000006,7.472,3.102,1.4020000000000001,5.432,8.302,9.802,7.812,6.502,8.591999999999999,1.312,7.132,2.232,9.652000000000001,3.202,9.751999999999999,6.212,7.422,3.0020000000000002,4.172000000000001,3.052,8.882000000000001,7.322,6.942,10.382000000000001,7.182,4.362,3.102,10.091999999999999,3.0020000000000002,6.942,7.912,4.752000000000001,3.682,10.242,1.9420000000000002,5.532,1.5020000000000002,7.712,2.372,10.091999999999999,9.322,10.632000000000001,4.272,10.482,10.632000000000001,6.062,0.772,2.762,7.032,7.7620000000000005,2.762,4.752000000000001,6.312,5.042,9.411999999999999,6.0120000000000005,2.7119999999999997,10.242,7.7620000000000005,3.832,9.512,5.822,5.242,8.642,3.682,1.6920000000000002,1.5020000000000002,5.142,8.732,8.442,4.022,9.902000000000001,1.1620000000000001,5.872,7.032,7.862,7.472,4.5120000000000005,5.142,6.352,1.112,4.272,6.5520000000000005
7,0.29800000000000004,8.448,10.042000000000002,7.912,8.982,9.702000000000002,5.242,7.7620000000000005,5.332,2.1879999999999997,8.782,6.2620000000000005,4.2219999999999995,8.251999999999999,9.852,10.722000000000001,2.962,10.632000000000001,4.858,3.202,0.29200000000000004,9.802,6.792,3.442,0.778,8.682,2.5220000000000002,6.018,7.377999999999999,5.382,0.922,10.722000000000001,4.022,9.751999999999999,8.152000000000001,0.5879999999999999,2.338,6.942,9.902000000000001,0.488,8.448,4.952,1.262,8.682,7.962,2.718,6.608,9.072,2.912,5.042,3.982,0.978,7.032,1.062,8.001999999999999,5.242,0.532,0.8720000000000001,2.082,6.892,5.532,8.347999999999999,9.952000000000002,1.9420000000000002,5.242,8.202,4.992,10.672,7.282,4.172000000000001,4.072,2.628,0.3320000000000001,7.032,8.782,1.318,10.722000000000001,0.19799999999999995,6.502,6.502,1.112,3.348,6.748,1.658,8.108,5.008,2.968,4.992,0.8220000000000001,6.0120000000000005,0.488,3.732,0.922,0.7220000000000001,6.2620000000000005,4.272,1.1620000000000001,0.922,6.408,4.612
8,1.112,4.908,1.112,0.1479999999999999,0.5879999999999999,4.2219999999999995,6.162,1.112,4.172000000000001,3.838,2.662,1.112,2.968,5.242,4.612,3.732,5.538,1.018,3.732,3.548,5.772,4.278,2.422,0.29200000000000004,7.322,0.3879999999999999,0.1479999999999999,4.022,1.4579999999999997,1.112,1.112,7.812,5.582,0.3879999999999999,9.562000000000001,1.112,1.798,1.112,3.598,1.112,1.112,1.018,9.751999999999999,2.528,6.112,1.112,5.672,6.112,6.112,1.112,7.132,7.812,1.112,1.112,2.088,5.538,0.5879999999999999,8.682,9.562000000000001,2.862,7.712,0.5879999999999999,3.052,9.562000000000001,0.29200000000000004,1.112,0.04200000000000004,1.112,3.348,2.232,4.022,1.112,0.5879999999999999,1.112,1.112,4.2219999999999995,1.112,3.932,1.112,5.538,4.362,7.712,7.812,3.7379999999999995,4.028,1.312,4.362,1.112,1.112,2.422,4.708,1.112,3.158,10.242,1.112,0.5879999999999999,2.528,4.028,4.028,3.348
11,2.232,0.6379999999999999,1.5579999999999998,1.218,5.388,4.612,4.808,0.5820000000000001,0.9720000000000001,6.798,2.628,2.4779999999999998,8.052,1.5579999999999998,3.392,2.1820000000000004,2.962,0.8779999999999999,0.8220000000000001,0.7220000000000001,3.442,5.192,3.6879999999999997,1.0679999999999998,0.09200000000000008,2.082,1.508,0.978,3.732,2.862,7.712,0.488,3.4479999999999995,1.452,3.258,1.4020000000000001,5.972,0.9279999999999999,0.09799999999999998,1.7479999999999998,2.238,0.19200000000000006,4.122,0.007999999999999896,0.672,2.472,0.9720000000000001,5.922,2.862,4.618,3.008,0.2420000000000001,0.8779999999999999,0.6379999999999999,0.14200000000000002,1.608,1.608,1.062,3.592,4.328,1.312,0.538,1.792,5.432,0.6379999999999999,3.102,1.5020000000000002,0.532,5.148,0.29800000000000004,1.218,6.112,1.112,1.658,0.29200000000000004,1.608,3.202,4.178,4.708,1.312,1.218,0.29800000000000004,5.778,0.09200000000000008,3.682,3.2520000000000002,4.322,0.14200000000000002,6.748,2.622,1.452,5.292,1.4020000000000001,3.202,3.838,3.342,2.1820000000000004,1.218,0.9279999999999999,2.8120000000000003
13,8.398,7.967999999999999,6.408,8.207999999999998,6.9479999999999995,7.238,0.34799999999999986,7.338,10.632000000000001,7.768,2.918,6.748,8.982,5.678,8.108,7.627999999999999,7.717999999999999,7.717999999999999,7.867999999999999,6.798,8.158000000000001,3.598,7.338,5.4879999999999995,7.478000000000001,7.377999999999999,6.018,7.528,6.608,2.678,6.602,0.248,5.148,1.2679999999999998,6.742,7.372,7.627999999999999,8.302,0.04799999999999993,8.498000000000001,3.258,7.377999999999999,7.377999999999999,2.038,7.287999999999999,8.448,7.967999999999999,7.962,4.758,8.258,6.748,0.38200000000000006,8.448,8.347999999999999,8.052,10.091999999999999,5.538,4.618,1.842,6.608,6.608,7.032,6.318,1.6520000000000001,2.868,8.152000000000001,8.158000000000001,5.048,8.108,3.058,9.271999999999998,7.867999999999999,4.178,8.108,8.058,8.108,8.258,8.347999999999999,4.708,0.672,8.392,6.318,9.952000000000002,7.528,5.978,7.867999999999999,1.112,3.202,8.398,0.9279999999999999,7.962,6.798,7.377999999999999,9.512,8.347999999999999,7.967999999999999,8.398,2.528,8.398,7.528
14,8.102,4.5120000000000005,3.832,7.867999999999999,3.6879999999999997,4.418,3.392,7.478000000000001,3.832,2.968,5.1979999999999995,5.872,4.322,0.8779999999999999,2.528,0.34799999999999986,9.562000000000001,3.982,4.228,7.768,8.492,10.292000000000002,7.717999999999999,7.862,4.612,10.292000000000002,2.768,5.192,5.672,3.598,5.632,6.652,7.8180000000000005,2.378,2.8120000000000003,7.967999999999999,4.028,5.772,6.9479999999999995,2.718,4.612,9.411999999999999,7.867999999999999,8.442,0.3320000000000001,3.208,7.572,5.048,8.832,6.6979999999999995,6.5520000000000005,1.8980000000000001,9.172,8.058,6.792,5.432,2.718,10.332,9.802,5.632,2.338,7.088,7.862,4.562,3.208,6.312,5.728,1.262,10.332,10.332,1.1620000000000001,3.598,9.652000000000001,1.5020000000000002,5.142,10.042000000000002,2.868,1.4020000000000001,4.028,8.732,4.278,7.867999999999999,7.867999999999999,8.782,9.361999999999998,5.672,2.422,0.6379999999999999,3.202,3.782,0.3320000000000001,6.602,7.478000000000001,1.6520000000000001,1.352,0.29800000000000004,4.808,1.7479999999999998,5.248,6.742
15,2.8120000000000003,4.462,2.472,3.3979999999999997,6.502,0.728,7.422,0.6320000000000001,1.992,2.578,5.588,8.001999999999999,0.5820000000000001,3.3979999999999997,0.19200000000000006,0.3320000000000001,4.122,1.698,2.288,4.568,4.322,2.918,0.29200000000000004,5.332,3.202,0.8279999999999998,5.148,7.082,0.19799999999999995,5.192,1.012,2.238,4.752000000000001,3.3979999999999997,1.5020000000000002,2.378,3.108,1.5020000000000002,3.108,4.708,3.2520000000000002,1.218,7.422,1.508,3.592,2.762,6.218,4.952,4.418,5.872,4.022,2.628,3.782,6.458,3.3979999999999997,4.958,4.362,6.992,1.6920000000000002,4.908,4.952,4.652,1.9420000000000002,3.682,2.1820000000000004,7.622,2.088,0.8779999999999999,3.102,4.5120000000000005,1.312,0.1479999999999999,4.908,3.6479999999999997,4.702,1.168,5.192,8.782,1.2120000000000002,1.5020000000000002,3.052,5.482,3.102,6.742,4.612,1.9979999999999998,6.062,1.112,4.272,3.782,4.2219999999999995,0.8220000000000001,5.388,5.1979999999999995,3.108,5.292,5.042,4.078,3.348,0.978
17,0.007999999999999896,2.038,4.808,0.2420000000000001,6.798,0.1479999999999999,4.858,0.29200000000000004,0.19799999999999995,3.838,5.008,1.798,3.108,6.798,4.278,4.228,0.5820000000000001,0.04200000000000004,2.4779999999999998,5.678,0.007999999999999896,2.918,3.058,0.6320000000000001,6.798,4.278,6.848,7.238,5.098,1.9979999999999998,2.338,6.898,1.698,2.968,1.658,2.338,3.258,1.552,0.1479999999999999,2.968,0.532,2.868,4.758,2.032,1.608,0.1479999999999999,0.1479999999999999,6.358,5.928,2.868,2.818,1.7479999999999998,5.638,4.808,3.108,0.34799999999999986,2.678,1.318,7.038,3.0020000000000002,4.568,0.248,1.698,7.138,6.508,2.238,4.858,2.768,6.508,4.908,2.288,0.3879999999999999,0.9279999999999999,0.8720000000000001,0.007999999999999896,4.958,3.838,7.428,2.868,6.358,7.038,0.9720000000000001,6.658,4.708,1.408,3.3979999999999997,1.798,5.828,3.308,4.668,0.248,0.6320000000000001,2.238,0.3320000000000001,3.888,0.7220000000000001,6.558,0.3320000000000001,1.608,6.658
23,9.361999999999998,5.872,2.032,1.062,5.142,3.348,2.1820000000000004,6.112,5.242,8.931999999999999,7.082,2.4779999999999998,0.6779999999999999,1.4579999999999997,5.098,9.021999999999998,0.34799999999999986,0.43200000000000005,0.778,4.902,4.708,5.828,1.992,7.627999999999999,5.388,8.682,3.9379999999999997,6.402,7.962,0.8720000000000001,0.7220000000000001,1.2679999999999998,1.742,6.608,5.148,7.678,9.172,4.468,1.452,1.602,0.48200000000000004,2.718,8.392,9.222000000000001,6.652,2.628,10.332,5.048,5.242,4.122,1.8980000000000001,8.202,4.802,9.852,1.218,2.038,0.7220000000000001,1.742,0.922,0.3879999999999999,9.512,7.338,7.132,1.6520000000000001,0.09799999999999998,7.528,4.078,1.948,1.312,2.288,6.998,0.6320000000000001,6.0120000000000005,2.238,4.322,4.518,1.4020000000000001,1.8479999999999999,7.678,7.678,4.958,4.908,0.728,0.922,6.608,3.158,5.978,6.6979999999999995,4.958,6.458,5.638,1.1620000000000001,7.428,0.7220000000000001,7.428,5.388,1.5020000000000002,2.768,0.43200000000000005,6.458
