"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,25.4,9.52,20.46,12.61,9.81,11.9,21,8.66,18.16,11.39,5.52,13.21,28.17,19.5,18.97,12.39,21.31,16.79,26.22,12.75,4.84,19.55,20.42,20.15,11.43,23.12,25.39,8.06,15.03,26.77,20.36,25.3,4.04,19.35,3.64,27.48,26.33,12.25,26.06,24.67,25.09,8.15,12.57,12.27,12.78,20.44,2.34,14.76,5.22,24.54,16.04,7.74,10.29,15,10.16,5.13,18.04,17.76,6.79,0.0499999999999998,24.81,25.56,10.39,3.33,9.28,10.06,10.24,23.45,16.49,5.24,6.02,20.86,13.05,4.13,15.47,6.04,8.94,10.44,7.71,5.8,11.95,16.16,2.93,13.45,21.52,10.39,1.16,2.83,17.34,15.19,0.5,15.71,18.51,11.41,2.77,10.04,13.05,21.45,20.36,2.16
5,8.09,16.41,10.37,8.1,0.130000000000001,3.34,9.48,5.36,15.24,1.65,0.279999999999999,6.92,8.4,2.56,7.8,1.6,0.130000000000001,7,12.91,2.88,8.42,7.61,4.23,5.2,15.61,2.37,2.45,7.62,4.94,2.83,3.7,3.95,14.29,6.31,16.58,9.72,3.39,11.58,16.72,4.56,7.96,3.42,12.44,0.54,9.43,8.24,11.64,8.74,8.86,7.88,2.56,2.71,13.16,10.27,8.15,0.0099999999999999,10.44,3.37,17.68,16.35,5.56,2.11,3.4,10.44,16.52,0.16,3.36,3.63,7.29,6.1,3.39,4.02,1.78,0.23,3.26,1.43,12.09,0.41,12.65,13.39,6.92,8.02,6.53,0.32,1.62,1.94,2.57,10.51,2.86,7.29,2.87,3.2,5.01,5.48,2.92,17.44,11.66,5.33,0.2,4.1
7,5.92,13.75,21.46,14.85,2.35,21.29,21.56,24.62,11.04,27.76,8.24,15.43,10.1,3.86,23.68,11.16,1.14,2.33,3.38,13.5,9.72,20.04,1.2,15.55,0.56,0.26,14.19,12.55,9.58,7.23,4.33,12.44,10.48,6.18,16.42,4.37,17.63,6.14,11.25,6.12,1.92,4.01,23.44,3.07,1.6,5.99,13.97,10.95,12.4,0.0999999999999996,4.14,9.91,12.67,14.42,1.53,8.4,8.83,4.58,2.65,2.51,9.32,11.38,20.4,5.48,3.19,5.28,6.54,10.01,6.77,1.03,13.54,9.61,11.17,0.96,5.66,5.87,4.91,12.94,5.86,11.58,7.17,7.76,5.88,4,1.86,2.73,7.11,1.75,0.98,8.77,17.89,3.52,2.37,12.07,0.14,10.94,5.59,3.05,8.04,0.73
8,18.34,12.4,16.13,20.92,7.3,16.51,15.6,3.27,3.94,14.98,3.19,10.53,13.25,13.49,15.73,19.33,5.47,15.71,14.53,23.34,3.72,21.93,9.22,10.58,18.99,14.49,7.97,10.04,12.8,14.82,0.970000000000001,8.02,11.06,11.81,13.35,15.69,15.04,5.61,9.52,6.8,4.63,6.21,9.27,22.59,15.16,9.89,17.18,5.02,6.74,3.5,8.67,13.03,11,13.24,18.54,4.68,16.51,2.96,22.89,4.87,9.37,11.89,11.4,11.02,11.42,16.83,6.69,13.48,7.9,21.16,10.29,1.94,4.17,4.35,6.58,10.12,13.26,17.07,5.53,1.35,3.2,2.68,3.94,10.38,17.61,1.16,12.78,6.54,2.19,0.24,7.32,2.93,3.61,3.44,10.18,8.84,1.97,3.62,5.99,14.59
11,23.08,20.39,13.15,20.48,13.63,10.38,4.9,1.08,1.59,15.82,20.92,10.7,22.38,3.27,6.31,6.75,9.9,14.15,8.68,13.41,1.61,11.94,8.1,8.31,3.02,15,7.61,14.84,17.59,5.15,5.12,6.69,9.62,10.71,5.92,21.02,4.19,20.38,15.97,5.1,15.22,12.65,4.24,15.93,17.37,5.43,6.31,0.830000000000001,8.2,14.62,8.49,16.04,17.11,8,12.59,0.369999999999999,0.53,13.42,6.24,17.13,19.77,0.0299999999999994,14.06,12.28,4.52,9.05,19.68,16.89,10.41,11.09,7.1,0.460000000000001,2.47,11.32,7.72,3.99,15.16,1.53,15.55,0.880000000000001,7,17.01,16.75,12.27,18.88,2.06,18.37,5.6,15.21,20.2,4.84,0.830000000000001,10.35,16.46,14.44,10.99,13.53,8.79,16.77,0.96
13,20.16,21.32,23.79,17.94,17.71,26.38,20.27,17.48,12.96,16.15,14.33,16.54,23.93,15.2,24.31,17.06,19.1,10.09,24.37,9.66,22.44,9.65,19.29,20.85,26.82,15.89,28.42,27.38,6.75,18.94,8.19,8.67,10.9,27.06,16.35,5.69,14.76,18.36,20.73,11.29,11.97,10.25,15.17,9.8,16,23.69,25.66,7.33,12.45,18.68,12.83,4.47,10.83,20.83,21.05,12.57,12.42,4.61,10.43,16.55,17.23,10.01,12.95,14.43,17.16,26.63,13.66,9.89,10.38,4.26,24.02,15.97,2.28,9.9,9.16,22.64,5.37,18.17,3.62,4.88,16.18,9.85,22.56,4.48,3.77,13.9,25.22,5.59,12.77,4.13,25.71,16.62,6.92,4.44089209850063e-16,3.83,9.1,7.41,6.48,10.49,19.13
14,14.08,3.39,1.24,0.149999999999999,7.08,13.81,18.73,24.57,13.96,5.37,9.88,0.18,8.5,13.94,9.42,19.92,26.1,23.22,14.1,5.97,4.61,15.62,1.3,20.45,1.79,4.11,12.53,23.14,7.26,9.79,15.51,23.39,10.46,18.16,5.64,13.61,13.39,5.54,3.58,10.16,25.59,19.48,7.62,0.38,2.62,22.61,13.25,25.08,1.47,8.34,15.57,8.01,10.1,2.44,14.77,12.32,13.91,8.06,7.2,7.56,13.95,13.44,13.29,10.72,15.68,4.01,19.51,9.92,7.97,12.65,8.03,5.36,11.89,11.18,1.32,12.2,8.95,4.5,11.15,3.68,11.04,4.6,1.49,2.91,11.17,8.89,6.59,0.100000000000001,19.63,20.13,3.09,2.39,14.11,16.28,5.86,2.63,10.23,11.53,23.21,3.87
15,7.35,12.13,9.62,17.62,4.04,7.43,12.5,12.66,7.64,17.06,12.29,18.91,14.62,0.260000000000001,11.87,8.21,10.21,8.88,22.68,10.56,12.24,10.55,7.76,8.41,11.2,0.99,16.16,22.47,18.75,7.62,25.6,23.46,1.03,17.19,9.5,8.87,16.14,16.29,15.47,13.3,13.14,8.27,10.88,5.38,5.38,10.85,1.49,8.98,7.3,4.38,16.47,20.57,1.13,2.27,15.17,2.27,7.76,10.99,17.4,11.7,8.57,0.350000000000001,7.36,16.97,12.2,2.76,13.58,7.28,9.72,15.02,10.65,9.07,4.62,14.2,1.67,6.76,14.69,10.7,2.1,11.13,1,7.08,3.76,4.27,11.16,6.03,3.17,15.58,4.74,3.84,5.45,3.24,0.84,16.11,15.18,0.69,2.54,17.57,14.66,10.97
17,24.56,8.71,20.05,4.86,24.04,12.13,12.15,17.14,16.77,12.25,7.51,27.61,16.63,13.07,22.35,1.23,21.62,21.39,15.73,14.62,2.46,10.15,6.69,21.82,12.59,18.05,13.8,20.17,2.7,10.96,15.26,22.89,23.26,11.7,13.97,15.35,17.71,9.37,5.87,12.72,18.72,12.6,20.21,23.3,4.15,4.17,22.76,18.76,20.55,3.87,18.05,17.79,7.44,21.01,14.18,9.62,8.33,20.22,14.43,18.85,11.33,20.83,23.3,9.25,11.43,11.6,6.49,13.84,6.62,20.13,20.74,23.64,6.27,2.82,12.44,17.98,13.59,6.23,7.56,18.66,25.24,15.63,9.97,7.58,12.06,6.4,13.28,10.13,6.25,7.56,6.17,18.47,11.71,10.08,2.4,15.57,12.41,20.66,17.98,18.16
23,16.85,21.54,18.39,14.64,12.11,8.64,15.42,9.99,17.72,24.6,16.8,8.25,6.62,14.23,16.31,13,16.99,2.17,20.27,19.78,20.74,2.45,8.99,7.64,12.17,16.87,24.83,11.35,19.66,10.43,12.29,11.32,14.33,10.04,5.65,22.31,4.19,3.76,18.76,6.54,21.39,10.44,27.2,22.3,0.74,10.76,9.56,11.14,6.41,17.56,3.93,14.49,21.12,3.01,17.78,17.71,20.8,6.73,5.41,11.58,15.23,9.88,21.91,20.71,10.36,10.93,11.86,2.49,6.5,15.34,11.71,1.46,3.26,7.07,12.15,8.83,13.09,6.15,4.05,14.85,16.49,20.89,12.29,11.9,6.93,7.01,20.72,2.14,10.59,7.05,2.71,11.43,1.84,11.87,9.27,10.07,6.47,14.14,1.75,3.25
