"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,11.948,15.928,15.538,12.338,17.918,17.378,18.208,18.158,18.158,18.058,17.478,17.818,17.818,18.348,17.818,18.158,16.898,2.678,9.228,7.038,6.798,14.028,10.248,16.508,16.168,9.908,13.648,12.578,13.548,15.248,13.688,17.038,18.398,18.208,13.108,8.308,13.258,15.388,17.528,16.998,7.038,13.888,13.258,17.088,16.268,14.028,16.318,7.378,10.048,4.178,12.868,5.348,16.948,17.818,18.208,5.348,9.278,5.828,17.818,9.758,7.868,4.858,10.148,12.478,9.128,8.988,0.482,2.478,4.228,8.258,13.738,15.678,16.748,5.978,10.298,16.698,3.838,9.518,11.998,4.858,12.818,13.838,12.238,7.718,4.278,8.258,9.958,0.148000000000001,8.208,8.788,8.888,8.888,16.608,5.978,7.968,8.448,10.048,13.598,8.498,13.738
5,8.548,8.058,5.828,3.498,3.938,3.108,8.838,8.498,6.218,3.058,9.708,6.998,1.118,2.088,5.728,8.688,8.498,8.308,0.632,7.768,2.968,5.638,6.318,3.008,5.638,9.228,7.378,2.968,0.098,7.628,0.488000000000001,0.248,3.988,6.898,1.268,5.248,5.248,6.798,1.358,2.678,5.488,1.268,4.468,0.198,2.528,7.238,2.238,2.818,0.242,1.558,4.178,4.958,6.998,4.128,8.888,2.288,9.668,3.448,7.238,0.632,6.318,0.482,2.378,6.168,4.178,2.138,6.948,6.898,5.978,5.728,0.588,8.598,3.648,1.898,7.288,0.672,3.788,2.528,2.868,3.688,1.698,3.688,9.908,2.578,3.058,0.0919999999999995,4.568,9.618,2.188,4.858,0.242,0.348,0.0919999999999995,2.238,1.408,4.858,0.678,10.248,4.758,0.382
7,4.758,10.778,12.338,16.748,12.628,8.938,18.448,16.608,3.738,16.018,17.378,18.348,18.448,7.918,15.008,12.188,0.148000000000001,2.238,9.078,10.298,5.388,10.588,1.748,10.978,3.498,3.058,4.758,1.018,3.738,14.858,5.828,6.018,10.488,1.998,1.848,11.318,4.958,18.108,0.0420000000000006,16.408,13.348,9.128,4.758,6.558,10.198,8.738,2.718,1.318,9.078,0.632,9.078,5.048,8.058,6.798,0.297999999999999,9.178,12.718,1.218,3.108,12.968,5.778,4.618,5.978,2.088,0.248,5.008,1.218,11.658,1.798,7.088,4.468,3.208,0.722,5.728,8.888,2.968,2.038,10.488,0.198,7.478,9.468,6.268,7.038,2.968,9.668,8.838,5.008,9.278,0.0479999999999993,3.498,0.722,0.672,3.988,0.928,9.708,0.722,0.098,1.318,4.668,5.928
8,13.738,8.888,9.708,10.588,15.538,10.148,12.088,8.888,14.028,14.028,14.908,14.708,10.588,9.708,8.888,8.888,13.838,14.028,15.538,8.888,8.888,11.018,12.528,13.348,8.888,13.158,10.388,13.348,8.688,14.278,8.888,13.548,8.888,8.888,11.458,8.888,8.888,11.018,7.578,10.588,10.148,8.888,7.338,8.888,5.828,13.598,8.888,8.888,9.958,8.888,15.538,8.888,12.968,6.948,8.888,6.268,1.318,5.978,5.638,8.888,6.268,7.138,2.288,4.418,5.638,4.228,10.588,4.758,5.978,12.528,11.798,10.588,7.578,3.838,8.888,2.868,5.778,0.242,2.288,0.438,10.388,5.778,2.678,5.388,0.438,8.888,2.188,2.188,7.768,8.888,8.888,3.888,3.888,0.438,8.888,3.888,4.328,0.248,6.068,2.188
11,13.838,15.778,14.328,16.748,9.468,15.148,10.298,11.558,9.418,12.628,13.448,16.798,11.068,6.408,10.638,6.608,6.748,9.758,8.938,10.878,7.138,12.478,4.708,15.388,11.658,8.208,13.258,7.768,13.008,9.328,8.688,11.608,11.608,7.378,14.618,4.568,12.238,11.558,10.928,11.508,9.028,10.638,8.548,11.748,11.218,6.658,8.598,7.188,14.178,8.688,6.798,10.298,10.098,10.978,9.278,9.908,7.818,8.598,5.878,14.708,5.388,10.488,11.218,7.918,13.688,10.878,6.318,8.888,9.858,10.638,10.008,9.858,11.218,7.818,9.908,1.948,6.558,7.038,6.798,9.178,9.808,6.268,14.808,5.678,7.528,9.028,11.218,9.708,8.498,2.288,11.608,10.928,8.548,10.538,6.898,3.888,4.808,7.138,4.078,4.028
13,18.158,8.888,18.058,12.918,17.628,18.398,18.448,18.398,16.948,18.108,18.158,16.748,14.178,16.798,17.768,16.408,17.718,17.868,14.618,18.108,18.348,18.498,18.448,3.398,16.608,17.968,17.338,16.018,14.758,18.258,15.678,17.968,13.598,15.048,17.718,9.328,18.108,17.628,18.258,18.348,17.528,18.348,13.258,15.978,17.238,18.398,12.038,17.528,14.708,17.378,17.868,16.318,15.488,2.968,15.148,17.378,12.868,16.798,1.948,10.048,3.258,10.348,17.378,17.288,16.748,17.378,18.398,17.968,15.538,17.338,17.868,16.608,16.608,17.478,9.618,0.632,17.528,12.678,2.038,8.348,0.488000000000001,2.628,13.058,12.528,8.158,16.318,0.0919999999999995,2.038,0.728000000000001,6.798,10.248,1.018,18.208,1.848,11.268,10.928,0.0479999999999993,1.698,1.608,18.108
14,10.348,8.648,14.028,12.338,15.048,10.298,17.868,3.398,1.558,1.218,0.332,4.858,17.478,17.868,16.698,4.328,17.868,8.498,17.768,1.168,14.418,17.968,12.868,12.718,4.808,12.718,10.638,9.668,11.898,17.868,17.818,0.438,0.588,15.728,8.598,17.478,0.828,15.248,13.208,8.838,4.368,16.948,13.208,8.348,0.638000000000001,3.208,0.332,2.138,12.528,5.388,13.688,18.058,14.278,0.332,14.228,12.378,2.428,5.678,14.808,7.578,3.448,4.568,0.292000000000001,15.198,5.388,6.168,3.258,4.328,6.168,0.0420000000000006,8.738,3.688,9.668,4.368,4.228,11.748,6.798,7.188,13.598,1.268,12.968,5.438,6.018,12.768,2.138,0.348,0.292000000000001,10.878,17.088,6.608,4.128,5.488,13.598,3.348,14.028,1.508,6.218,1.898,17.718,0.198
15,14.418,15.148,14.908,1.998,7.188,9.368,12.288,14.078,9.708,14.568,12.378,14.908,6.748,14.708,4.128,2.578,15.198,5.778,11.998,16.218,9.808,14.958,10.978,8.058,8.988,12.628,13.348,13.648,5.298,6.318,13.398,7.528,8.498,12.578,8.008,13.398,7.818,1.218,5.048,13.108,15.588,8.308,12.918,9.418,5.638,15.388,13.108,5.538,11.508,8.498,10.148,11.168,5.878,4.668,10.828,10.878,13.398,5.678,9.668,2.578,4.518,5.388,7.238,4.958,8.688,6.898,6.408,3.008,4.708,9.178,13.398,6.948,3.498,3.258,5.978,8.888,6.898,5.348,6.218,11.218,5.728,6.218,8.788,5.488,16.458,10.728,5.248,12.238,5.048,2.918,10.198,13.108,4.808,11.698,12.088,6.798,8.498,4.808,3.938,2.378
17,14.958,16.508,13.058,15.638,13.838,15.828,10.148,10.248,11.798,10.008,9.128,6.998,16.658,14.908,13.258,12.868,15.098,14.808,15.008,10.008,14.568,13.108,9.368,16.558,16.898,11.698,12.338,14.758,13.308,13.888,17.038,14.278,17.138,17.238,16.798,11.798,11.998,12.818,9.708,17.038,14.708,11.658,12.288,9.668,12.968,10.348,16.798,10.388,12.968,9.468,16.798,12.478,11.608,15.678,16.358,12.238,16.508,16.358,12.868,11.318,9.418,13.838,9.668,10.148,12.038,11.698,9.958,14.858,14.668,12.868,10.008,9.278,17.428,12.678,9.028,14.278,12.238,12.768,14.858,16.658,12.918,10.928,13.108,12.338,14.808,13.398,10.248,11.408,7.968,11.608,10.148,9.758,10.148,9.368,10.198,14.228,16.848,8.448,15.928,11.748
23,16.458,17.678,11.948,14.078,16.608,15.638,11.898,17.428,14.708,12.238,0.332,16.698,16.608,15.048,16.998,15.828,17.678,12.628,3.348,14.468,9.078,4.758,9.518,17.338,9.278,17.428,15.388,15.978,9.278,15.388,9.568,11.848,11.218,12.038,14.958,8.598,15.148,8.688,12.718,17.678,14.908,13.158,17.528,9.368,12.768,8.548,10.348,17.628,16.458,8.258,9.128,8.398,8.258,15.098,14.518,8.498,0.828,14.958,1.798,5.878,8.838,12.288,8.008,2.868,12.478,9.278,8.348,9.568,5.098,10.728,11.458,9.078,10.388,7.968,3.988,4.128,10.098,11.268,0.978000000000001,13.348,5.678,8.938,2.038,2.918,10.678,0.148000000000001,13.938,0.778,1.068,0.638000000000001,10.778,7.818,1.318,1.608,3.888,4.758,5.198,0.488000000000001,3.598,4.858
