"uID" "rec1" "rec2" "rec3" "rec4" "rec5" "rec6" "rec7" "rec8" "rec9" "rec10" "rec11" "rec12" "rec13" "rec14" "rec15" "rec16" "rec17" "rec18" "rec19" "rec20" "rec21" "rec22" "rec23" "rec24" "rec25" "rec26" "rec27" "rec28" "rec29" "rec30" "rec31" "rec32" "rec33" "rec34" "rec35" "rec36" "rec37" "rec38" "rec39" "rec40" "rec41" "rec42" "rec43" "rec44" "rec45" "rec46" "rec47" "rec48" "rec49" "rec50" "rec51" "rec52" "rec53" "rec54" "rec55" "rec56" "rec57" "rec58" "rec59" "rec60" "rec61" "rec62" "rec63" "rec64" "rec65" "rec66" "rec67" "rec68" "rec69" "rec70" "rec71" "rec72" "rec73" "rec74" "rec75" "rec76" "rec77" "rec78" "rec79" "rec80" "rec81" "rec82" "rec83" "rec84" "rec85" "rec86" "rec87" "rec88" "rec89" "rec90" "rec91" "rec92" "rec93" "rec94" "rec95" "rec96" "rec97" "rec98" "rec99" "rec100"
58 15.52 2.86 8.43 16.28 6.29 6.67 18.9 7.48 12.61 5.28 1.47 16.52 9.63 3.94 4.95 2.3 11 8.59 6.72 11.29 3.3 4.35 6.12 9.01 6.86 6.16 0.0800000000000003 4.6 10.65 9.65 1.19 7.36 21.98 2.62 2.15 5.65 4.88 21.96 6.57 6.29 9.95 2.43 10.89 2.55 4.24 8.58 4.59 4.23 6.61 18.94 0.91 2.26 21.23 10.1 2.81 0.22 24.04 7.72 1.43 10.86 16.49 5.76 7.87 6.39 0.17 11.69 1.03 9.86 2.84 9.65 3.45 7.13 6.35 3.23 1.44 1.7 2.55 4.75 2.66 2.48 1.38 0.839999999999999 15.21 3.59 4.74 2.83 12.76 3.65 8.57 11.01 0.0899999999999992 11.55 4.02 11.19 18.22 4.99 8.88 4.71 3.85 7.76
61 2.74 16.8 15.04 7.72 15.27 18.65 6.77 9.96 21.05 2.07 19.74 26.13 16.99 18.84 24.34 22.69 2.51 0.109999999999999 20.35 5.07 18.11 6.01 9.68 21.89 3.75 9.88 19.61 19.68 3.67 17.33 9.04 6.22 9.77 25.29 18.22 16.69 18.54 6.35 27.87 9.9 23.06 13.62 13.1 10.4 6.97 17.84 4.79 11.71 1.82 10.37 20.11 19.18 3.73 2.37 3.12 7.59 1.09 21.33 13.34 14.66 15.54 2.49 17.67 13.29 9.44 13.54 7.19 11.12 5.96 5.83 3.34 6.58 4.46 0.85 23.03 6.5 2.1 10.8 14.28 1.97 7.54 2.63 8.58 0.45 13.77 16.49 3.3 14.39 0.0499999999999998 5.49 0.29 18.02 20.14 6.77 18.85 4.39 6.71 14.58 5.8 1.75
63 12.25 11.28 14.98 0.22 5.32 15.91 4.81 17.42 3.25 11.55 9.4 10.13 24.72 8.71 7.88 10.92 23.48 15.45 14.47 6.15 11.08 2.35 5.68 10.23 13.53 18.33 16.64 9.89 14.41 7.59 11.91 20.16 6.9 6.07 15.08 3.19 4.99 5.58 12.27 4.39 3.32 2.65 1 5 14.12 1.45 0.890000000000001 3.63 9.81 5.46 1.73 11.1 23.21 6.28 7.96 15.6 11.36 14.53 2.47 4.09 3.72 11.25 5.57 15.24 6.91 1.64 12.1 3.07 10.91 14.26 1.42 2.46 8.22 1.44 13.83 7.07 5.45 0.93 13.93 4.87 1.19 4.48 1.15 0.12 12.57 12.13 12.52 9.18 3.31 2.99 3.97 0.21 2.21 0.87 10.27 1.34 12.16 4.32 2.14 0.4
70 12.17 18.35 26.32 2.65 22.37 18.02 22.77 18.07 12.37 21.93 20.72 13.18 10.04 7.82 9.83 4.19 8.32 18.4 17.54 2.42 4.56 13.31 24.72 17.29 9.54 6.47 10.61 12 10.48 6.54 14.1 5.15 7.59 7.1 17.87 7.99 9.94 13 7.85 16.6 7.59 12.54 2.99 0.309999999999999 21.37 18.48 19.61 0.0899999999999999 6.21 9.99 16.38 1.23 13.01 5.32 22.38 12.37 9.24 12.94 1.44 4.45 0.2 26.2 3.98 6.96 21.73 0.81 14.37 3.15 9.11 16.65 4.98 2.08 3.15 12.01 8.52 10.76 3.66 4.2 6.37 11.4 8.28 10.58 8.12 12.08 0.0699999999999994 2.49 11.4 6.79 20.26 4.87 12.82 3.89 4.72 6.48 1.08 16.19 4.98 3.39 10.58 5.66
72 14.21 6.01 3.92 13.89 12.83 1.15 3.77 6.66 5.96 0.93 12 6.14 15.65 5.84 19.29 0.669999999999999 13.52 12.18 6.92 14.7 7.25 3.05 5.93 0.5 15.5 1.54 2.39 0.13 3.53 13.34 2.76 4.04 10.07 2.12 13.97 11.74 7.33 8.59 18.11 5.39 14.94 9.05 1.38 3.44 3.7 10.26 6.18 8.24 3.16 3.98 1.32 7.9 12.6 3.82 14.56 1.62 7.58 1.74 5.07 19.7 10.74 14.43 10.38 0.91 2.38 1.98 2.32 14.1 5.19 14.82 7.08 4.77 5.31 15.32 4.52 9.69 5.89 3.22 1.57 5.92 14.93 3.14 10.28 8.07 16.33 3.83 7.68 3.09 15.28 5.01 12.34 3.09 2.04 7.06 4.66 1.77 10.06 1.84 3.12 6.51
74 24.13 5.06 9.89 14.21 7.1 15.11 19.11 14.7 23.8 12.86 22.24 24.08 9.06 17.77 17.02 20.63 24.83 16.76 4.6 8.4 14.06 13.11 13.54 21.1 18.24 6.25 8 5.87 23.48 9.91 10.09 10.9 18.06 9.3 13.16 10.62 7.9 23.36 15.82 18.83 20.36 21.96 22.17 19.24 9.51 22.95 15.49 4.36 5.27 12.36 13.45 22.29 14.84 4.61 12.83 17.22 18.06 7.54 17.88 4.47 12.36 6.08 14.09 12.8 11.43 6.87 10.18 10.61 23.77 11.86 12.97 9.26 16.87 7.9 15.31 0.00999999999999979 6.46 11.1 3.18 17.26 12.98 0.86 10.91 2.85 5.3 3.39 0.94 5.38 1.2 9.83 0.81 17.32 2.65 6.89 5.8 6.87 0.64 1.92 2.99 6.49
76 16.15 16.03 8.98 20.45 9.67 10.64 5.79 1.27 16.76 14.55 2.7 27.17 26.14 6.36 9.98 21.58 23.62 20.04 20.1 11.42 9.91 6.74 15.77 18.93 13.75 18.85 21.75 4.51 16.01 7.73 22.36 16.32 24.95 8.97 8.55 6.33 2.53 18.61 10.85 11.25 25.25 5.66 11.61 4.95 22.56 0.62 4.4 4.8 0.8 3.58 6.35 6.58 17.03 6.96 5.5 12.64 11.28 8.58 16.25 11.11 24.34 11.61 18.02 14.55 11.66 5.87 10.23 24.41 6.9 13.7 2.78 6.15 9.13 15.87 14.42 9.33 8.46 4.35 24.62 2.58 5.17 25.45 3.54 12.69 1.48 6.76 15.98 1.61 6.49 15 9.53 12.32 4.84 0.69 9.16 1.87 16.81 12.22 3.93 3.64
78 7.88 23.47 18.35 18.89 5.7 12.73 28.03 9.63 21.16 17.19 22.64 14.03 12.34 23.95 13.26 22.93 2.57 10.95 21.3 2.62 25.87 13.31 9 18.11 11.21 6.4 3.32 24.39 22.65 27.32 9.92 10.71 5.24 16.33 5.07 12.62 8.85 7.86 11.79 8.5 15.03 6.75 16.5 23.6 6.28 8.13 15.5 19.94 18.87 1.54 8.57 22.61 15.18 8.14 5.7 8.34 18.66 6.79 10.24 15.58 17.33 5.15 19 25.02 23.28 3.19 14.56 9.93 8.77 14.92 17.97 9.12 3.54 20.58 1.9 3.34 7.57 5.91 3.11 15.59 12.48 11.83 1.6 0.71 8.69 3.35 6.86 8.79 4.34 2.97 20.68 10.67 12.02 1.24 13.36 10.94 9.6 1.99 6.88 11.84
82 3.12 10.02 15.07 14.99 12.72 9.81 28.18 5.02 26.18 10.81 12.44 0.0999999999999998 8.47 4.83 3.2 22.54 19.68 4.87 0.0800000000000001 0.22 0.0300000000000002 21.13 3.34 16.56 3.2 4.51 11.51 1.21 4.57 8.36 21.22 10.68 0.14 7.77 0.849999999999999 13.88 10.92 14.55 10.87 7.21 16.36 11.73 6.76 0.81 27.33 13.57 13.62 5.9 3.9 2.51 4.72 1.96 18.38 13.49 12.71 9.26 6.58 8.76 17.43 15.3 3.55 16.65 1.33 5.62 0.89 4.58 4.96 9.8 14.9 21.23 15.98 8.2 23.66 24.64 22.09 18.95 0.3 6.13 3.17 7.62 27.03 27.22 4.67 21.58 8.04 16.92 3.1 14.73 7.61 22.34 3.84 15.39 9.06 15.73 4.73 2.67 20.63 0.23 4.44 7.88
86 23.5 8.91 11.33 22.05 23.95 18.09 19.32 11.27 22.82 6.87 17.64 7.09 14.96 10.44 11.44 19.15 27.46 12.92 17.34 20.72 23.27 11.16 13.49 13.87 10.72 6.09 21.34 13.36 12.36 23 10.34 25.61 7.26 2.66 23.21 18.38 11.52 19.9 12.08 3.96 7.73 27.41 20.05 16.72 19.94 15.08 0.99 16.66 14.73 6.63 13.27 14.34 25.46 16.34 6.9 22.2 20.67 1.56 13.33 8.44 16.92 24.54 3.22 14.27 10.41 9.97 4.43 18.73 25.81 14.19 23.37 24.1 20.14 22.1 22.1 18.54 15.15 7.5 24.3 11.19 26.8 18.94 10.65 19.36 10.27 14.11 11.98 19.93 8.14 3.35 12.69 0.0599999999999987 8.81 24.89 13.3 3.25 22.57 26.8 2.42 12.43
