"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,16.508,18.158,17.918,17.818,18.158,17.818,17.478,2.678,18.348,16.948,17.818,13.108,13.688,18.058,16.268,18.158,12.578,13.548,18.398,8.308,16.318,16.898,15.538,14.028,14.028,17.378,17.088,7.038,18.208,9.128,15.388,13.888,13.648,17.528,17.818,10.248,16.998,11.948,4.178,0.482,17.038,4.858,10.048,16.168,3.838,12.338,13.258,15.928,18.208,9.228,5.978,17.818,18.208,9.518,9.278,16.748,9.758,9.908,12.868,8.258,6.798,15.678,4.858,16.698,13.258,8.888,11.998,8.258,15.248,10.298,8.988,5.348,5.828,12.818,8.208,8.888,7.038,13.838,4.228,5.348,10.148,16.608,2.478,5.978,12.478,4.278,13.738,0.148000000000001,7.378,8.448,12.238,9.958,7.868,7.718,8.788,8.498,13.598,10.048,13.738,7.968
5,6.218,3.008,8.548,8.498,9.228,0.488000000000001,3.938,3.498,2.088,5.638,8.688,8.838,7.768,3.108,2.968,1.118,7.238,6.998,2.238,8.308,3.988,8.058,2.678,7.378,6.318,6.898,5.248,5.638,0.198,1.358,5.828,7.628,1.898,0.098,6.318,0.242,0.248,0.588,9.668,3.058,5.488,6.898,1.268,5.728,8.498,7.238,2.528,3.788,8.598,2.288,0.632,9.708,0.632,4.178,6.998,0.0919999999999995,0.482,6.948,4.178,10.248,2.968,5.978,1.268,4.468,3.448,4.958,0.672,2.818,0.242,6.168,5.728,4.858,1.558,8.888,2.528,5.248,9.618,0.348,4.758,4.568,3.688,3.058,2.378,2.138,7.288,1.408,3.648,0.678,2.188,4.128,9.908,1.698,2.238,0.0919999999999995,3.688,2.578,4.858,0.382,6.798,2.868
7,4.758,10.778,18.448,16.018,18.348,16.748,8.938,7.918,3.738,16.608,6.018,10.588,14.858,18.448,5.388,2.718,10.488,12.628,17.378,9.078,9.178,8.738,0.0420000000000006,0.632,3.498,11.318,3.738,12.338,2.238,2.038,8.058,18.108,1.018,9.078,9.078,12.188,10.298,3.498,4.468,4.958,10.978,10.198,13.348,6.268,3.108,0.148000000000001,15.008,5.978,12.718,3.208,1.318,5.828,11.658,9.468,5.048,6.798,12.968,4.758,16.408,3.058,9.128,5.728,9.278,6.558,4.758,1.848,0.198,1.748,5.778,10.488,0.722,1.218,0.297999999999999,7.038,1.998,4.618,1.798,2.968,0.248,5.008,7.478,2.968,7.088,0.722,8.838,9.708,5.008,1.218,2.088,0.928,9.668,5.928,3.988,0.0479999999999993,8.888,0.672,4.668,0.722,0.098,1.318
8,8.888,10.588,11.018,14.708,9.708,10.588,8.888,8.888,15.538,13.738,8.888,8.888,12.088,14.028,15.538,8.888,14.028,11.018,8.888,9.708,13.348,8.888,10.388,14.028,10.588,12.528,10.148,13.838,8.888,14.908,13.348,13.548,14.278,8.688,10.148,8.888,13.158,8.888,8.888,12.968,11.458,13.598,8.888,5.828,9.958,8.888,8.888,7.138,15.538,1.318,7.338,7.578,10.588,5.978,5.778,7.578,5.638,8.888,11.798,5.388,2.288,8.888,12.528,5.978,10.588,0.438,4.758,8.888,8.888,5.638,2.188,5.778,6.268,2.678,6.948,4.228,8.888,4.418,6.268,0.438,10.388,3.838,0.242,2.188,8.888,3.888,2.288,8.888,8.888,6.068,2.868,7.768,8.888,0.438,3.888,8.888,0.248,3.888,4.328,2.188
11,15.148,9.468,13.838,9.758,15.388,10.298,14.328,16.748,15.778,10.638,6.408,11.658,9.028,11.558,11.558,16.798,8.598,9.418,8.208,13.258,11.068,13.008,7.378,8.688,14.618,14.708,12.628,10.878,9.328,8.938,8.548,8.598,11.608,11.218,5.878,7.768,12.238,10.878,9.908,7.138,6.798,11.218,7.528,11.748,8.688,10.098,7.918,12.478,13.448,11.508,14.178,7.188,4.708,10.488,7.818,6.798,6.748,9.278,10.638,9.708,5.388,11.608,9.028,10.978,6.608,10.638,11.218,4.568,7.818,6.558,9.908,6.658,10.008,10.928,14.808,9.858,9.178,5.678,7.038,6.318,8.888,10.298,9.858,11.608,9.808,13.688,11.218,1.948,8.548,6.268,8.498,10.538,6.898,4.808,4.078,10.928,2.288,3.888,4.028,7.138
13,8.888,18.258,17.378,18.058,18.158,12.918,18.158,15.678,18.398,18.448,15.488,16.948,16.748,18.398,17.628,17.288,17.238,18.498,16.408,17.378,17.868,16.798,17.718,14.178,18.348,17.968,18.398,16.318,18.348,3.398,17.968,14.618,17.528,18.448,10.048,18.108,15.978,15.148,16.608,18.108,18.108,17.628,16.798,18.348,12.038,1.948,2.968,17.338,13.598,16.608,18.258,17.718,17.528,17.478,14.758,17.768,9.328,17.968,9.618,16.018,13.258,17.338,15.538,17.528,14.708,15.048,3.258,17.378,16.748,17.868,10.348,18.398,12.678,17.378,2.038,16.318,0.0919999999999995,0.632,16.608,1.848,17.868,1.018,6.798,2.628,12.868,8.158,2.038,0.728000000000001,18.208,10.248,12.528,0.488000000000001,8.348,10.928,1.698,11.268,13.058,18.108,1.608,0.0479999999999993
14,10.348,17.868,8.648,17.768,15.048,17.478,10.298,4.328,11.898,12.338,14.418,12.718,15.198,17.868,14.028,8.598,14.278,17.868,17.868,13.598,0.438,15.248,1.168,12.718,12.868,4.568,14.808,8.838,8.498,3.208,10.638,17.968,13.688,4.368,9.668,16.948,3.398,0.588,13.208,0.0420000000000006,13.208,5.438,15.728,0.292000000000001,0.332,5.388,7.578,8.738,9.668,4.328,17.818,1.558,8.348,4.858,4.808,2.428,6.168,14.228,0.332,5.388,10.878,12.968,3.258,0.828,12.528,6.798,6.608,12.378,18.058,17.478,2.138,4.128,0.348,13.598,12.768,0.638000000000001,0.292000000000001,16.698,4.228,7.188,6.218,4.368,11.748,6.168,1.218,5.488,1.898,5.678,3.448,3.348,1.268,0.332,1.508,3.688,0.198,14.028,17.718,6.018,17.088,2.138
15,14.568,14.418,15.148,2.578,13.108,9.708,7.188,6.748,14.708,11.998,14.078,16.218,14.958,5.778,4.128,1.998,14.908,10.978,13.108,6.318,8.988,9.808,9.418,15.198,14.908,13.398,8.058,12.918,13.648,9.368,13.398,7.818,12.628,15.588,8.308,13.398,12.288,12.578,5.348,1.218,10.148,5.678,8.498,5.878,11.168,12.378,10.728,15.388,8.498,10.878,10.828,5.048,8.888,5.388,11.508,5.298,7.528,6.218,8.008,13.348,6.898,9.178,7.238,5.638,5.538,12.238,4.518,6.898,4.958,16.458,3.498,6.218,3.008,2.578,5.978,13.108,9.668,4.668,11.218,6.408,4.708,5.728,8.788,5.048,3.258,6.948,5.488,8.688,5.248,10.198,11.698,6.798,4.808,2.918,4.808,2.378,3.938,13.398,12.088,8.498
17,11.998,13.058,15.828,16.508,16.508,16.658,16.558,15.098,13.258,10.348,13.838,14.708,10.248,14.958,15.008,10.008,12.868,9.708,12.478,16.898,17.038,11.798,16.658,9.368,16.798,12.338,9.028,10.148,10.148,13.888,15.638,9.128,14.568,12.918,16.358,11.698,14.278,12.818,13.108,14.808,14.908,13.308,12.238,12.968,16.358,11.658,9.958,10.008,9.668,12.868,14.758,9.668,17.138,17.238,16.798,12.038,9.418,15.678,14.858,16.798,12.968,10.388,11.798,17.428,6.998,12.678,12.288,10.008,14.278,11.608,9.468,14.808,11.698,12.338,10.928,13.108,9.278,13.838,9.758,14.668,17.038,13.398,14.858,11.408,12.768,11.318,12.238,10.248,10.148,7.968,9.368,12.868,16.848,10.148,15.928,11.608,10.198,14.228,8.448,11.748
23,16.458,17.678,14.078,17.338,16.608,16.698,17.428,17.428,16.998,15.048,17.678,15.388,14.708,11.948,15.388,9.518,14.468,12.238,11.848,9.078,12.628,0.332,11.218,9.568,16.608,12.718,3.348,15.638,8.598,9.128,4.758,9.278,8.258,9.278,8.688,11.898,9.368,15.828,14.518,0.828,17.628,13.158,12.038,17.528,12.288,15.148,8.398,8.498,15.098,14.958,14.908,2.868,15.978,10.348,17.678,16.458,8.838,9.078,12.478,5.678,1.798,8.348,8.548,12.768,3.988,14.958,8.258,10.388,8.008,9.278,13.938,11.458,2.038,5.098,10.728,8.938,9.568,10.098,1.608,5.878,0.778,7.968,11.268,1.068,0.638000000000001,4.128,7.818,0.978000000000001,3.888,0.488000000000001,10.678,4.758,13.348,10.778,2.918,4.858,5.198,3.598,1.318,0.148000000000001
