"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,18.158,17.818,17.478,13.688,16.508,17.818,18.348,18.158,16.898,15.928,18.398,13.548,16.948,18.208,13.888,13.108,16.318,11.948,12.338,12.578,2.678,14.028,6.798,10.248,18.158,7.038,17.818,17.918,17.528,9.908,17.378,18.058,9.228,10.048,0.482,9.128,2.478,3.838,11.998,14.028,18.208,13.648,17.818,5.348,16.168,8.308,9.278,13.258,15.538,17.038,15.388,4.228,5.348,7.038,8.258,17.088,12.818,4.858,15.678,16.698,5.828,13.838,13.738,12.868,4.278,10.148,16.998,4.858,7.378,18.208,8.888,9.518,17.818,12.478,7.718,16.268,8.988,9.958,13.258,8.208,4.178,8.888,7.868,9.758,12.238,8.788,5.978,8.258,16.748,15.248,16.608,5.978,8.448,10.298,13.598,10.048,0.148000000000001,8.498,7.968,13.738
5,8.058,8.498,8.548,3.498,5.638,3.108,7.378,8.308,7.768,9.228,6.218,6.998,7.628,3.938,5.828,5.638,7.238,2.968,8.688,0.242,0.632,5.248,6.998,8.498,4.178,3.008,6.318,8.838,2.088,5.728,0.488000000000001,1.558,0.198,3.988,6.168,5.248,5.728,0.632,7.238,1.118,6.318,4.178,8.888,9.668,1.358,2.238,6.948,6.898,6.798,4.958,9.708,0.098,5.978,5.488,2.968,2.528,8.598,1.268,3.058,2.138,3.688,2.678,2.818,0.348,4.468,6.898,2.378,3.448,4.568,4.858,0.248,1.268,2.288,0.672,0.0919999999999995,4.128,2.528,1.898,9.908,3.648,0.588,10.248,9.618,7.288,4.858,2.188,3.688,1.698,0.482,3.058,2.238,4.758,0.242,3.788,0.0919999999999995,1.408,2.868,0.678,2.578,0.382
7,4.758,12.338,17.378,16.018,10.778,16.748,16.608,12.628,8.938,18.448,18.348,18.108,18.448,0.632,3.738,8.738,11.318,9.078,7.918,3.498,10.588,12.718,9.078,6.018,10.298,1.018,9.078,2.238,0.148000000000001,10.488,4.468,4.758,12.188,10.198,0.0420000000000006,6.798,2.038,4.958,16.408,3.058,5.828,14.858,3.738,1.848,9.128,5.388,2.968,1.998,4.758,5.728,6.558,12.968,10.978,2.088,11.658,5.778,5.048,1.318,13.348,1.748,8.058,7.038,0.928,0.722,4.618,2.968,6.268,9.178,3.108,8.888,9.468,7.478,7.088,0.248,5.978,0.198,2.718,1.218,5.008,0.672,0.297999999999999,1.218,9.278,0.722,9.668,1.798,5.008,3.208,3.498,3.988,0.722,10.488,15.008,8.838,9.708,1.318,4.668,0.0479999999999993,5.928,0.098
8,10.588,9.708,14.028,8.888,9.708,15.538,15.538,10.148,8.888,8.888,12.088,8.888,13.158,8.888,11.018,8.888,13.738,10.588,8.888,14.708,11.018,14.278,14.028,10.388,12.528,10.588,13.348,8.888,8.888,14.028,13.348,13.838,8.888,8.688,10.148,11.458,15.538,14.908,7.578,8.888,1.318,8.888,9.958,13.548,8.888,8.888,8.888,12.968,13.598,5.978,7.338,5.638,8.888,8.888,7.138,5.828,6.948,4.758,6.268,8.888,11.798,10.588,5.638,5.778,2.188,4.228,7.578,12.528,10.588,3.838,5.978,5.388,6.268,8.888,8.888,5.778,2.288,2.288,0.438,2.868,8.888,0.242,3.888,10.388,2.188,4.418,7.768,8.888,0.438,4.328,3.888,8.888,0.248,2.678,8.888,2.188,0.438,6.068,8.888,3.888
11,15.148,15.778,8.938,9.758,13.448,10.638,15.388,14.328,12.628,13.838,16.748,7.768,6.408,9.468,10.298,7.138,8.688,11.558,13.258,16.798,11.068,6.748,14.178,8.208,10.878,9.328,10.098,10.638,9.418,8.598,7.378,11.218,11.658,6.608,10.638,11.558,13.008,14.618,4.708,10.878,11.508,11.608,9.858,11.608,10.488,11.218,9.908,9.028,12.238,14.708,9.278,7.918,6.658,8.598,9.028,10.928,5.878,5.388,8.548,12.478,8.688,7.818,7.188,11.218,9.908,7.818,6.318,6.558,10.298,14.808,13.688,9.858,10.978,11.748,6.268,9.808,10.008,5.678,6.798,9.708,6.798,11.218,4.568,7.528,8.888,9.178,8.498,10.538,7.038,6.898,1.948,8.548,11.608,4.078,10.928,4.808,7.138,2.288,4.028,3.888
13,18.398,8.888,18.498,18.158,12.918,16.948,18.258,18.058,17.628,16.748,15.678,18.448,18.348,10.048,18.448,18.158,18.108,15.488,13.598,17.378,17.718,17.288,17.628,17.968,16.408,15.978,17.528,17.378,14.178,17.338,16.318,17.238,18.348,18.108,17.718,18.398,1.948,16.018,16.798,16.608,14.618,15.148,17.968,17.768,17.528,18.398,15.048,18.108,2.968,9.328,10.348,18.258,13.258,17.478,18.348,16.798,14.758,17.378,17.868,17.338,12.038,16.608,16.748,3.398,17.968,16.608,17.868,17.528,0.728000000000001,14.708,0.0919999999999995,15.538,3.258,12.678,17.868,2.628,0.632,2.038,9.618,12.868,10.248,17.378,18.398,8.158,1.018,0.0479999999999993,16.318,8.348,1.848,2.038,12.528,10.928,6.798,0.488000000000001,13.058,18.208,18.108,1.698,11.268,1.608
14,10.348,12.338,15.048,8.648,17.768,17.868,11.898,10.298,12.718,8.498,3.398,16.948,1.168,17.868,14.418,14.278,12.768,14.808,7.578,16.698,15.198,0.332,4.328,4.568,4.808,1.558,12.378,14.228,6.168,9.668,17.868,15.248,3.258,17.968,13.208,17.868,8.838,0.588,0.292000000000001,12.528,18.058,0.332,17.818,0.332,5.388,8.598,3.208,5.388,17.478,4.858,0.0420000000000006,4.368,14.028,12.718,12.868,13.208,0.292000000000001,10.638,5.438,8.738,9.668,15.728,12.968,0.828,4.328,6.168,13.688,17.478,13.598,11.748,1.218,6.608,8.348,2.428,3.348,1.268,14.028,2.138,13.598,0.438,4.128,6.798,6.018,0.638000000000001,7.188,10.878,3.448,5.678,4.368,0.348,4.228,1.508,5.488,3.688,0.198,1.898,17.718,2.138,17.088,6.218
15,2.578,15.148,7.188,14.418,4.128,14.568,1.998,9.418,9.708,10.978,14.708,5.778,13.398,12.628,14.908,15.198,12.378,6.318,13.648,14.958,16.218,5.678,7.818,12.288,13.348,11.998,9.808,5.638,14.078,15.588,13.108,6.748,13.108,9.368,5.538,8.058,14.908,8.308,13.398,12.918,6.898,9.668,12.578,8.498,7.238,10.828,8.008,5.878,4.668,15.388,6.218,16.458,10.148,8.988,13.398,3.008,11.168,7.528,10.728,10.878,5.298,6.898,8.688,2.578,5.728,3.498,5.048,3.258,9.178,5.388,8.788,11.218,8.498,6.948,10.198,4.708,5.248,11.508,6.218,12.238,5.348,4.958,5.488,6.408,11.698,5.048,13.108,12.088,13.398,4.518,5.978,1.218,8.888,4.808,4.808,6.798,8.498,2.918,3.938,2.378
17,13.058,16.658,16.508,14.958,9.128,16.558,16.508,6.998,12.868,12.478,11.798,16.898,9.708,13.888,10.008,13.108,15.098,13.258,15.828,17.038,14.568,12.818,10.148,13.838,11.998,17.038,17.138,16.798,11.658,11.798,15.008,12.338,12.238,10.148,15.678,15.638,14.758,14.708,11.698,10.008,10.248,14.808,14.858,12.868,13.308,14.908,9.668,11.608,12.288,10.928,16.798,9.668,12.968,16.798,9.368,10.008,12.038,16.358,16.358,9.468,13.398,10.388,16.658,17.238,14.668,14.278,11.698,14.278,12.968,12.338,9.028,10.348,11.318,14.808,9.758,12.768,13.838,9.418,12.678,9.278,12.868,12.238,11.408,9.958,10.248,9.368,11.608,13.108,10.198,14.858,17.428,10.148,10.148,15.928,16.848,7.968,14.228,11.748,12.918,8.448
23,17.678,16.608,14.078,16.458,17.678,15.048,17.428,16.698,11.948,15.828,16.608,17.428,15.638,15.388,0.332,16.998,11.898,17.678,17.628,15.388,9.568,9.518,3.348,9.278,17.528,12.238,12.628,14.708,14.958,8.688,17.338,13.158,14.908,8.598,14.468,0.828,15.978,16.458,8.258,8.008,4.758,12.718,11.848,14.958,15.148,9.078,9.128,11.218,12.038,8.498,8.548,12.288,9.368,9.078,9.278,10.348,15.098,8.348,14.518,12.768,8.258,8.398,9.568,10.728,8.838,12.478,4.128,10.098,1.608,1.798,9.278,8.938,2.868,5.678,13.938,0.778,10.388,5.098,11.268,3.988,10.778,11.458,7.818,1.068,0.978000000000001,5.878,13.348,2.038,7.968,3.888,4.758,10.678,2.918,3.598,4.858,0.638000000000001,0.488000000000001,1.318,0.148000000000001,5.198
