"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
30,20.57,17.1,23.95,22.05,26.12,19.37,15.93,23.7,8.71,17.3,12.55,17.57,19.47,9.18,10.76,18.54,21.72,9.27,27.31,7.43,17.51,4.14,7.32,14.99,25.55,4.86,6.3,20.31,16.06,14.75,12.19,11.89,11.32,3.55,9,16.9,5.95,20.66,15.89,23.17,0.229999999999999,3.78,13.89,20.77,9.28,1.32,7.44,13.65,18.4,0.949999999999999,4.82,4.79,20.73,7.46,14.2,17.58,11.62,21.55,10.96,12.82,13.08,18.75,21.17,2.56,25.11,16.87,4.2,7.61,6.84,9.21,15.5,12.16,2.07,7.41,0.0599999999999987,7.17,3.46,14.28,12.19,2.54,22.06,8.48,14.6,17.6,9.56,10.76,21,18.84,0.529999999999999,14.83,1.6,10.71,3.32,11.26,9.6,12.44,12.36,13.28,3.4,13.01
32,4.73,4.74,13.05,6.34,10.87,3.72,12.38,5.36,7.25,11.29,4.37,9.03,6.18,13.27,14.53,17.21,5.39,16.51,16.05,13.27,3.15,9.16,17.04,2.57,6.47,8.75,7.74,17.66,22.79,11.68,8.74,13.75,8.21,20.24,14.07,18.36,10.26,7.17,19.46,20.11,19.21,13.37,15.34,1.54,0.139999999999999,20.19,9.91,9.37,5.2,4.8,5.99,18.23,4.85,21.93,8.29,9.63,6.01,11.27,4.28,9.66,5.56,11.85,23.77,12.66,5.97,14.47,10.23,12.19,12.75,2.6,11.38,8.18,21.33,14.93,11.26,19.92,13.04,6.18,7.27,16.74,2.88,18.91,19.73,13.27,19.85,5.1,2.72,5.36,0.880000000000001,4.87,5.86,14.23,5.74,1.72,18.06,15.22,16.33,6.63,7.25,8.79
34,21.67,15.52,13.54,14.12,16.54,5.48,20.24,23.24,18.38,27.15,15.73,17.9,14.28,11.68,9.02,10.98,21.67,20.01,23.82,13.36,11.3,23.22,18.87,12.6,15.38,11.99,14.79,12.11,14.66,10.71,11.19,18.66,17.43,5.06,7.9,3.22,12.1,8.29,13.91,12.02,10.34,14.32,15.91,12.53,6.64,12.66,1.81,11.2,21.66,18.32,5.58,14.33,9.36,10.12,8.95,6.29,9.47,6.51,8.32,8.83,6.72,12.72,4.65,6.49,9.82,17.33,7.87,6.51,12.07,7.84,4.48,9.41,0.520000000000001,19.74,11.29,6.54,8.68,15.94,19.79,23.37,7.65,25.2,7.89,16.2,6.4,1.49,17.85,6.29,3.66,9.64,7.11,23,17.81,11.51,9.34,3.19,21.2,11.25,0.47,10.12
38,8.68,10.18,12.58,22.06,20.04,11.26,4.34,12.05,20.06,13.56,18.04,9.87,13.52,10.5,16.55,16.1,14.15,7.36,11.71,21.74,8.2,4,21.39,18.52,5.27,16.52,20.95,22.3,20.59,12.38,17.17,21.12,11.44,8.41,14.69,12.56,12.32,16.99,22.7,7.51,4.95,14.49,10.16,21.23,18.84,5.58,6.54,13.32,9.67,7.65,12.17,11.4,21.09,3.12,9.16,18.57,18.18,21.28,5.35,12.21,8.75,22.02,8.46,13.04,17.89,19.82,21.51,5.67,6.16,14.4,16.28,22.98,7.05,20.23,15.68,7.19,5.67,15.68,8.05,4.4,5.67,18.56,15.93,16.72,21.01,22.72,13.32,12.45,14.89,13.72,20.3,14.64,22.09,10.46,3.64,14.18,5.77,5.06,6.13,22.62
43,2.6,12.5,18.26,6.57,5.45,21.34,18.26,12.64,7.75,12.33,26.18,21.38,19.48,2.44,16.14,8.51,8.45,19.04,3.47,20.38,11.42,24.68,10.67,14.99,9.79,6.05,7.97,13.06,20.69,11.99,4.84,14.8,12.69,1.72,7.53,11.08,4.76,6.01,3.87,25.81,10.66,14.19,11.36,11.79,0.239999999999999,14.54,17.2,2.17,4.03,1.99,2.93,8.41,0.88,8.89,1.88,12.65,16.96,10.48,18.79,7.82,6.79,7.74,12.16,0.69,4.48,2.24,18.9,3.4,16.02,6.87,1.96,6.1,8.92,2.12,14.14,12.16,13.53,12.85,3.64,3.05,2.47,10.3,4.02,22.67,4.68,4.05,14.13,3.54,0.17,7.11,7.28,3.5,14.57,4.63,8.55,10.94,3.89,6.62,4.29,7.1
44,20.77,13.3,9.15,11.67,17.79,25.38,13.66,16.43,19.91,11.25,20.52,9.73,12.79,11.55,15.21,22.1,25.21,20.98,27.26,25.94,9.38,11.45,19.23,9.36,20.47,24.13,9.12,18.74,23.13,25.74,23.19,10.49,21.83,20.34,4.31,15.9,6.59,7.85,17.41,15.94,18.48,11.54,18.95,27.89,21.21,13.47,23.27,9.51,21.2,16.28,22.19,8.95,11.48,12.13,18.45,17.3,12.53,17.36,22,13.89,14.44,13.14,9.61,17.98,23.44,9.06,11.69,15.24,23.28,14.17,13.84,11.4,5.44,0.579999999999998,2.27,22.83,9.05,3.65,18.44,20.75,12.23,10.6,12.06,15.01,20.73,18.06,13.66,21.71,3.49,18.32,4.8,10,14.81,9.43,7.51,16.57,9.11,16.27,9.62,14.13
49,27.21,21.73,15.68,10.21,26.02,11.66,16.67,23.5,16.8,22.79,15.98,20.37,20.85,28.28,10.64,22.13,11.13,21.2,18.73,14.45,17.08,20.33,19.93,18.28,24.89,10.09,4.73,15.64,11.69,8.67,23.21,13.01,10.27,17.07,7.84,14.22,19.51,10.32,2.88,6.99,28.38,14.6,8.29,7.25,4.92,17.91,11.83,11.52,14.64,13.17,25.24,19.15,6.82,2.05,8.33,16.48,6.68,13.69,2.68,8.95,3.25,7.88,6.46,4.5,6.64,4.04,10.68,13.32,7.95,5.16,12.16,12.8,1.31,7.63,10.14,1.7,13.89,12.82,5.77,13.39,0.55,8.75,2.1,2.72,0.659999999999999,19.84,3.32,9.23,4.44,0.0700000000000005,2.82,8.76,25.18,5.85,2.93,7.67,7.08,5.58,0.49,5.39
50,23.92,11.53,6.21,10.46,23.5,5.09,17.78,6.31,24.4,10.72,24.52,5.72,11.43,10.32,19.43,12.09,13.59,19.2,15.77,7.85,12.47,14.08,6.05,10.99,0.78,5.64,7.06,21.75,8.95,12.72,8.61,16.28,9.61,9.54,18.4,13.37,18.51,3.43,8.16,13.94,7.86,10.4,7.9,9.35,22.9,11.84,19,15.53,13.8,27.86,20.45,11.51,22.9,8.96,15.53,7.88,21.44,14.11,8.18,10.99,15.17,20.74,22.31,19.63,10.32,11.27,9.16,12.01,15.01,6.71,1.6,16.38,16.71,16.75,19.51,21.31,12.31,1.13,20.87,15.89,20.32,17.06,18.67,10.98,15.92,8.63,6.5,14.65,8.25,14.63,8.54,3.34,0.88,6.44,9.05,3.96,1.06,8.17,4.29,4.6
53,17.46,13.87,13.85,17.59,15.95,13.49,22.43,10.2,24.88,16.65,19.41,4.24,22.76,9.75,4.27,7.73,6.81,3.59,17.38,22.33,7.52,1.9,8.84,6.98,11.44,7.75,16.08,15.4,10.45,10.9,8.85,10.05,15.9,6.92,17.09,16.09,14.83,6.52,22.93,10.32,9.23,6.48,17.37,1,6.28,6.65,0.15,6.92,1.48,16.35,19.21,14.32,11.13,5.09,11.49,11.01,4.18,6.69,17.98,12.58,16.75,15.86,16.1,5.77,0.629999999999999,8.79,10.27,5.5,4.82,21.56,17.16,8.11,5.28,5.75,4.5,1.8,14.64,4.57,1.17,3.51,4.83,4.67,2.11,3.59,4.33,2.59,2.23,6.1,5.58,3.41,5.36,10.3,8.52,7.07,2.91,3.02,4.55,1.82,2.18,11.73
56,10.27,18.6,16.95,10.13,12.46,11.04,20.35,5.75,26.89,9.43,17.04,19.26,5.12,7.59,20.78,6.33,6.28,13.23,1.45,11.64,4.59,20.67,2.95,5.17,0.81,11.39,8.32,9.1,16.47,6.93,0.8,1.18,11.29,18.97,14.16,2.24,20.76,13.26,12.39,26.02,3.29,0.0599999999999996,11.51,22.29,9.6,21,14.18,4.91,12.83,22.2,5.8,0.95,22.03,12.47,19.2,0.14,5.5,3.51,4.1,4.19,8.1,21.22,9.77,8.81,10.19,3.78,1.41,4.64,5.59,20.38,7.33,18.22,4.32,5.07,10.47,1.34,12.88,14.09,2.82,4.93,11.54,16.42,5.83,9.01,8.11,9.99,3.49,26.12,7.95,7.34,5.29,10.87,17.62,7.17,3.97,7.24,2.67,10.22,2.69,9.15
