"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
30,12.918,11.698,17.968,16.508,18.308,9.908,11.998,13.348,10.298,11.318,7.868,12.338,15.678,17.578,8.888,18.348,12.088,17.578,17.868,8.738,10.048,8.688,8.348,11.358,17.678,4.908,14.808,12.718,16.458,4.128,14.858,14.028,8.988,10.678,13.548,12.818,1.798,11.748,18.258,13.108,8.548,8.258,13.648,18.158,11.118,4.078,7.478,10.588,13.208,9.518,5.298,13.008,17.968,12.338,10.678,13.158,4.128,11.948,5.778,12.338,12.138,11.898,12.188,2.678,14.368,10.678,8.838,11.068,9.858,12.718,11.118,15.928,10.828,15.638,7.478,10.638,9.518,10.248,2.088,2.718,13.258,4.668,13.398,12.288,1.698,3.208,14.028,8.398,7.188,9.908,9.858,7.478,1.998,13.738,3.008,3.108,3.208,10.828,3.108,8.838
32,12.188,11.798,14.908,11.318,12.578,11.698,15.878,10.098,11.948,11.318,12.578,11.698,12.718,12.378,9.668,11.948,14.518,10.488,10.198,10.388,12.138,12.288,11.558,10.098,11.698,14.908,12.378,12.288,12.378,7.288,15.678,11.998,9.708,12.238,11.408,8.888,11.698,11.358,10.248,10.388,14.618,12.338,9.708,10.348,7.818,11.318,14.328,10.388,11.998,12.238,11.798,10.198,9.858,13.258,10.388,15.148,10.008,11.948,4.808,12.378,2.378,10.298,14.568,9.708,8.648,11.698,2.718,6.608,4.958,4.668,10.008,0.348,12.378,10.148,14.328,10.008,9.858,5.248,13.208,11.898,5.538,12.818,10.248,9.908,9.958,12.718,10.298,12.138,7.768,11.698,2.578,12.038,0.292000000000001,5.048,12.818,7.038,9.758,9.708,11.948,13.398
34,17.088,15.678,14.808,13.058,15.298,13.108,15.488,16.798,12.918,16.998,15.728,16.608,14.758,16.168,16.268,12.528,11.658,12.678,14.858,8.158,12.338,16.898,16.168,15.098,12.578,9.328,7.528,16.558,12.478,16.798,13.058,14.668,14.568,9.618,15.048,8.888,14.858,15.388,10.728,15.098,15.048,14.618,11.998,16.068,12.478,10.298,8.888,12.528,12.138,9.028,12.478,12.578,15.098,15.048,15.048,8.788,12.718,9.278,9.668,16.748,15.298,10.248,12.238,9.568,14.808,11.948,10.538,10.298,17.628,15.048,9.278,10.388,8.648,15.098,14.858,12.478,17.188,8.788,9.758,14.418,10.588,15.048,9.028,9.568,9.518,9.178,10.728,9.568,8.308,11.698,9.178,12.478,9.278,9.568,9.568,10.148,11.898,9.618,7.088,9.668
38,12.138,12.138,11.998,11.998,11.998,12.428,12.138,12.378,12.338,12.338,11.998,11.998,12.428,12.138,12.378,12.428,12.918,11.998,12.378,12.378,12.138,11.998,12.378,11.998,12.378,12.918,12.138,12.428,12.378,12.918,12.378,12.428,12.378,12.138,12.138,11.998,12.138,12.338,11.998,12.138,11.998,12.428,12.378,12.918,11.998,12.138,12.138,12.378,12.428,12.378,12.378,12.428,12.138,11.998,12.138,12.138,11.948,12.288,12.428,12.378,12.138,12.138,11.998,12.138,11.998,11.998,12.918,11.998,11.998,12.378,11.998,12.378,12.918,11.998,11.998,12.378,12.378,12.378,12.138,12.138,12.138,12.918,12.138,12.138,11.998,11.998,11.998,12.138,12.918,12.138,12.918,12.918,12.138,12.138,9.468,9.958,11.998,12.918,12.918,12.918
43,11.508,17.428,17.718,13.448,7.578,14.078,16.458,11.558,16.068,4.028,16.508,12.038,11.608,5.728,17.038,8.648,8.938,18.108,5.978,16.948,17.968,17.188,14.568,9.958,14.328,5.298,11.358,11.318,10.148,15.638,3.738,4.708,13.888,5.098,6.458,12.138,4.418,7.678,10.588,16.508,0.928,10.048,8.888,2.338,7.038,10.778,15.248,1.848,7.088,4.808,1.118,9.328,5.678,9.518,5.388,7.188,9.958,4.958,10.638,8.738,8.548,6.268,15.778,5.638,4.518,4.178,8.258,11.798,11.218,4.278,5.978,2.238,11.068,5.198,10.588,11.558,9.568,6.168,12.378,5.588,5.348,4.908,3.888,12.138,9.178,1.458,4.178,1.318,4.668,4.028,3.838,6.408,4.128,1.558,3.208,0.348,7.188,3.938,2.038,1.018
44,18.158,16.118,18.258,14.178,16.218,17.088,16.268,18.008,14.758,18.058,18.308,17.188,16.698,14.228,18.108,17.338,16.218,17.088,17.038,17.288,16.318,18.008,15.638,17.428,18.158,17.628,16.118,12.288,14.958,18.008,17.578,14.568,17.088,16.168,13.308,13.108,12.338,14.858,14.468,17.768,15.978,12.378,14.668,17.678,16.118,15.728,12.818,17.968,16.268,14.468,14.568,14.178,13.258,13.398,11.948,12.718,15.588,12.088,11.508,12.818,9.958,10.878,15.778,13.008,14.368,11.948,11.658,12.528,12.818,17.768,10.098,12.378,11.948,9.468,10.928,16.118,11.948,11.268,13.058,11.948,14.328,10.638,14.278,15.828,15.008,7.968,11.358,12.628,10.488,13.688,12.378,10.008,10.198,6.408,8.938,14.228,13.008,13.548,12.378,10.638
49,18.308,17.718,18.208,14.368,17.338,17.718,18.208,17.678,15.438,17.238,15.678,17.628,17.088,17.628,1.998,11.698,18.108,18.158,16.408,18.348,11.018,15.148,17.768,10.538,18.108,18.208,4.858,12.718,17.868,0.248,13.348,17.138,14.668,18.308,12.478,17.968,17.428,7.288,0.0420000000000006,1.698,18.258,13.258,5.438,13.398,5.388,14.958,3.498,12.288,12.718,11.458,17.918,17.768,15.098,1.558,17.238,10.248,1.848,16.948,9.178,17.528,0.248,5.678,2.678,2.918,0.248,8.888,1.358,17.138,0.382,0.297999999999999,10.638,17.818,0.0479999999999993,16.218,0.242,0.0919999999999995,12.628,14.518,4.128,14.858,3.548,0.098,0.488000000000001,0.638000000000001,0.148000000000001,12.918,2.338,0.242,0.098,1.068,0.348,1.218,18.348,0.0420000000000006,0.148000000000001,0.198,11.168,3.498,0.248,0.638000000000001
50,17.238,12.678,12.088,2.718,15.348,3.398,13.108,11.268,14.328,18.158,15.778,9.568,16.798,15.538,15.728,15.978,15.678,12.918,12.338,16.118,13.688,12.578,12.338,8.548,1.458,5.248,8.108,11.218,14.708,15.638,12.868,15.098,9.078,10.348,15.678,10.978,15.878,8.348,13.988,12.578,13.688,14.418,15.728,16.508,13.108,2.428,10.928,7.868,12.818,17.718,11.948,1.998,14.278,14.078,15.538,13.208,17.288,15.828,14.328,12.768,10.978,17.628,12.528,15.048,15.008,11.068,2.038,10.678,9.328,9.958,9.518,8.598,9.958,11.798,14.328,13.738,9.028,2.478,13.598,11.458,14.178,11.508,15.488,13.688,14.178,6.218,1.848,16.558,15.438,10.388,10.878,5.048,5.248,1.508,13.598,12.678,9.468,2.968,2.428,2.968
53,10.538,17.138,13.308,8.688,14.228,14.518,14.858,15.008,14.418,12.968,13.648,0.0919999999999995,13.308,15.198,1.748,0.678,15.048,10.198,13.208,15.298,8.738,1.218,17.038,8.648,10.978,14.708,16.068,16.068,16.218,15.538,2.038,4.958,8.788,11.998,16.558,8.308,15.728,1.848,14.958,9.228,0.488000000000001,5.538,13.788,1.608,2.718,2.428,1.798,0.828,0.0479999999999993,14.808,12.678,15.728,0.388000000000001,8.548,8.308,0.438,4.128,0.978000000000001,11.358,3.788,13.208,16.508,6.658,2.628,1.068,0.297999999999999,8.688,1.218,0.588,15.008,15.198,0.537999999999999,0.00800000000000012,5.878,3.108,1.318,4.128,0.388000000000001,0.488000000000001,5.538,8.398,0.588,1.018,0.877999999999999,0.438,0.297999999999999,0.828,1.508,1.018,0.098,8.988,0.638000000000001,0.0479999999999993,1.318,2.628,0.00800000000000012,0.438,2.338,0.00800000000000012,11.558
56,16.218,16.658,16.848,17.628,15.928,15.348,16.318,13.008,18.448,15.778,15.388,14.668,11.118,14.368,15.348,15.248,11.798,13.548,8.688,5.828,2.918,14.908,5.488,13.688,4.178,1.748,12.968,5.928,5.728,13.308,7.038,7.578,14.858,13.008,14.228,2.678,12.038,14.858,12.868,16.358,10.878,5.388,12.038,16.458,15.488,12.478,16.018,11.798,13.398,11.798,6.698,5.438,14.568,10.828,16.998,3.548,5.828,6.698,2.338,2.528,16.948,15.388,6.458,9.908,0.191999999999999,6.168,10.248,10.298,14.328,11.748,3.348,8.398,4.518,13.788,5.348,5.198,3.008,13.548,0.0420000000000006,0.382,11.018,5.978,2.968,16.068,10.728,11.948,6.018,16.558,0.482,1.268,4.518,5.588,12.238,6.658,5.248,10.388,9.518,3.258,9.668,3.158
