"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,18.158,12.338,18.158,18.348,16.508,17.918,17.378,18.158,16.898,13.648,10.248,17.818,16.948,17.478,17.818,16.318,16.168,2.678,13.688,13.548,13.888,18.398,14.028,14.028,6.798,12.578,15.538,18.058,7.038,4.858,9.128,17.528,11.948,9.908,15.928,10.048,13.258,7.378,9.228,16.998,13.258,9.278,15.388,13.108,17.818,17.038,18.208,12.868,16.608,9.758,13.838,18.208,8.988,8.258,7.038,5.348,15.248,13.738,4.228,18.208,12.818,11.998,16.748,8.258,8.308,5.348,8.888,17.818,5.978,17.088,3.838,15.678,8.888,9.958,8.788,0.482,5.978,10.148,5.828,4.858,2.478,12.478,17.818,16.698,7.968,7.868,8.208,16.268,10.298,8.498,9.518,4.278,10.048,13.598,12.238,8.448,7.718,0.148000000000001,4.178,13.738
5,8.058,2.968,6.218,8.548,3.498,7.628,3.058,8.688,8.498,5.638,2.088,5.248,5.828,7.378,3.008,6.998,9.708,2.968,6.998,3.938,0.488000000000001,7.238,5.728,2.138,3.988,1.898,7.768,5.638,6.898,3.448,9.228,6.318,2.678,8.598,0.632,7.238,7.288,5.488,2.238,8.838,5.728,8.308,0.248,0.632,9.668,1.268,4.178,6.168,4.468,0.198,3.108,4.858,2.818,1.358,4.958,8.498,6.948,0.382,6.898,1.118,0.242,6.318,8.888,0.588,2.528,3.648,2.378,1.268,9.908,6.798,0.098,3.688,4.178,2.528,0.672,3.688,9.618,2.288,1.558,5.248,1.698,4.858,2.188,0.482,0.348,0.0919999999999995,5.978,2.238,4.568,10.248,3.788,2.578,4.758,1.408,0.678,0.242,3.058,4.128,2.868,0.0919999999999995
7,4.758,16.748,17.378,16.018,10.778,18.108,18.348,18.448,3.738,7.918,16.408,12.628,12.338,9.078,8.938,16.608,12.188,0.632,1.018,5.048,14.858,10.978,1.748,3.738,6.018,13.348,5.388,0.148000000000001,0.0420000000000006,3.058,11.318,10.588,4.958,18.448,3.208,1.998,10.488,10.198,15.008,3.498,2.238,6.558,9.178,6.798,9.078,10.298,1.218,5.828,2.718,8.738,4.468,12.968,6.268,4.758,12.718,9.078,9.468,2.968,2.038,0.297999999999999,1.318,5.728,4.758,5.778,1.848,8.058,0.722,9.128,0.248,1.218,10.488,11.658,5.008,2.968,0.722,5.978,3.108,7.038,0.672,3.988,8.888,0.0479999999999993,1.798,8.838,5.008,7.478,9.668,9.278,4.668,0.928,4.618,7.088,3.498,1.318,0.722,2.088,0.198,5.928,9.708,0.098
8,14.028,14.028,8.888,13.738,8.888,10.148,10.588,15.538,13.348,8.888,12.088,8.888,9.708,11.018,10.588,14.278,14.708,13.158,8.888,13.548,15.538,15.538,8.888,14.028,7.578,12.528,8.888,10.388,9.708,8.888,13.348,13.838,8.888,11.018,8.888,8.888,11.458,8.888,14.908,8.688,10.588,7.138,10.588,1.318,7.338,8.888,12.968,10.148,5.828,4.418,7.578,9.958,8.888,8.888,8.888,8.888,8.888,13.598,5.978,5.778,11.798,8.888,5.638,5.978,6.268,2.288,5.638,12.528,4.228,8.888,6.268,8.888,8.888,2.868,10.588,4.758,5.778,0.242,3.888,2.188,6.948,0.438,8.888,3.838,5.388,2.188,2.678,3.888,8.888,8.888,2.288,0.248,10.388,2.188,0.438,7.768,0.438,6.068,3.888,4.328
11,13.838,15.778,13.258,9.758,9.468,16.748,15.148,14.328,11.558,10.878,10.298,10.638,7.768,6.408,9.908,11.608,8.938,9.328,15.388,6.608,16.798,14.178,8.208,9.418,7.138,13.448,6.658,9.028,12.238,8.688,8.688,7.188,4.708,11.218,11.068,14.618,13.008,11.658,12.628,9.908,11.508,11.558,10.638,6.748,10.878,11.748,8.598,8.598,5.878,8.548,7.918,10.098,11.608,6.318,12.478,9.028,10.978,11.218,9.858,10.008,5.678,7.378,7.818,10.488,11.218,6.268,6.798,14.708,6.558,13.688,10.928,10.298,7.528,9.278,5.388,9.808,9.708,7.818,1.948,10.638,7.038,9.858,8.498,4.568,8.888,14.808,10.538,9.178,6.798,11.218,11.608,10.928,8.548,4.028,6.898,2.288,4.808,4.078,3.888,7.138
13,18.158,18.058,18.398,12.918,18.448,18.498,8.888,14.618,15.678,17.968,18.158,10.048,16.748,18.108,17.628,14.178,16.408,18.448,17.378,17.288,17.868,17.478,18.108,18.398,15.488,18.348,13.598,16.608,17.718,18.348,16.948,17.378,17.968,18.258,17.238,17.528,16.798,17.628,18.348,17.718,17.528,15.148,3.398,2.968,16.018,18.398,17.338,12.038,18.108,17.768,18.258,10.348,16.318,15.048,15.978,13.258,16.318,14.758,16.798,12.868,9.328,14.708,17.868,2.038,16.748,15.538,8.348,9.618,17.528,1.948,16.608,0.632,17.338,1.848,8.158,17.378,17.378,3.258,16.608,2.628,17.968,1.018,12.528,12.678,17.868,10.928,0.0919999999999995,0.488000000000001,18.398,18.208,10.248,13.058,0.728000000000001,2.038,6.798,0.0479999999999993,11.268,1.608,18.108,1.698
14,12.338,10.348,8.648,17.868,15.048,17.768,16.948,10.298,1.218,13.598,4.328,3.208,14.278,17.868,3.398,14.028,12.868,17.478,1.168,11.898,0.438,15.248,12.718,14.418,5.488,17.868,13.208,8.598,17.478,12.718,15.728,0.332,17.968,1.558,14.228,8.838,9.668,0.588,16.698,14.808,4.368,15.198,4.568,13.208,0.0420000000000006,8.348,4.858,17.818,4.328,6.798,17.868,0.292000000000001,8.498,3.258,0.332,12.968,7.578,0.332,12.378,18.058,12.768,9.668,8.738,0.292000000000001,2.428,13.688,10.638,6.168,5.388,0.828,0.348,4.808,1.268,5.388,2.138,11.748,4.368,7.188,17.088,5.678,6.168,4.228,12.528,3.448,13.598,3.688,17.718,0.638000000000001,6.018,5.438,1.508,14.028,0.198,10.878,1.898,4.128,6.218,2.138,6.608,3.348
15,14.418,1.998,15.148,9.708,14.568,7.188,14.908,12.628,4.128,14.708,14.958,15.198,6.748,13.648,11.998,7.818,9.418,9.368,13.398,12.378,9.808,14.908,13.348,13.398,8.498,16.218,5.778,2.578,14.078,7.238,10.978,9.668,12.288,13.108,13.108,8.988,15.588,2.578,8.008,16.458,13.398,5.878,5.388,5.298,15.388,5.978,12.578,10.148,5.638,6.218,12.918,3.258,8.688,6.948,5.048,8.498,5.678,7.528,13.108,8.058,6.898,5.348,5.538,4.668,8.788,11.168,10.828,8.308,6.318,4.518,6.898,10.878,6.408,5.728,10.728,5.488,3.498,4.708,11.218,3.008,11.508,4.958,8.888,9.178,1.218,12.088,10.198,6.218,5.048,5.248,2.918,12.238,4.808,6.798,13.398,11.698,3.938,4.808,8.498,2.378
17,16.508,15.828,13.058,14.708,10.248,16.658,14.958,12.868,13.258,9.128,15.098,15.008,12.818,13.838,9.368,11.798,12.338,16.558,13.308,16.898,12.868,15.638,17.138,9.708,12.968,14.858,17.038,9.668,12.238,13.108,14.568,16.798,16.508,12.288,10.148,11.998,16.798,11.658,10.388,14.808,14.758,10.148,11.608,13.888,16.358,17.238,9.028,14.278,16.358,16.658,12.238,10.348,15.678,10.008,9.958,12.478,13.838,12.678,11.798,6.998,11.318,14.908,16.798,10.008,12.338,9.468,12.768,14.808,10.928,12.968,14.278,9.668,9.418,12.038,10.148,12.868,17.428,11.698,9.758,14.668,11.698,17.038,14.858,10.198,10.008,7.968,11.408,12.918,16.848,13.398,9.368,9.278,11.608,13.108,10.148,14.228,10.248,15.928,11.748,8.448
23,14.078,16.608,17.428,17.428,17.678,12.238,16.458,11.948,16.698,16.998,17.678,11.848,3.348,15.048,15.388,17.338,0.332,17.628,12.628,12.718,15.388,15.638,9.568,9.518,8.598,9.278,16.608,11.218,15.148,15.828,14.468,11.898,4.758,16.458,17.678,9.368,9.278,12.038,0.828,14.708,9.078,8.688,12.768,8.548,8.498,1.798,8.398,15.978,10.348,13.158,14.908,8.258,9.128,17.528,14.958,14.518,10.728,5.678,9.278,8.258,2.868,9.078,14.958,15.098,12.288,8.838,8.008,10.388,12.478,8.348,10.098,9.568,0.778,13.938,3.988,8.938,1.608,4.128,11.268,11.458,4.758,0.978000000000001,5.098,0.638000000000001,7.968,13.348,1.068,2.918,5.878,3.888,0.488000000000001,2.038,10.778,4.858,10.678,7.818,3.598,0.148000000000001,5.198,1.318
