"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
30,23.95,20.57,27.31,26.12,9.27,18.54,19.37,9.18,17.3,17.57,17.58,23.7,10.96,20.31,9,0.949999999999999,10.76,19.47,22.05,12.55,6.3,8.71,25.55,20.73,21.72,15.89,14.2,3.78,7.43,15.93,21.55,7.32,0.229999999999999,12.19,4.14,18.4,7.46,3.55,9.28,17.51,12.82,11.62,14.99,16.9,16.06,18.75,5.95,23.17,4.86,11.32,13.08,4.2,20.66,9.21,4.79,22.06,13.89,18.84,16.87,20.77,11.89,7.61,17.1,2.07,14.75,2.54,4.82,15.5,7.17,1.6,13.65,2.56,3.46,14.6,12.16,1.32,12.19,14.28,25.11,10.71,7.44,0.0599999999999987,21.17,6.84,11.26,7.41,14.83,0.529999999999999,8.48,9.56,9.6,10.76,3.4,17.6,12.36,3.32,21,13.28,12.44,13.01
32,10.87,17.21,16.51,9.37,9.03,7.25,4.73,8.75,4.74,6.47,12.38,13.05,6.34,2.57,9.63,3.72,16.05,5.39,8.21,22.79,14.07,11.27,13.75,10.23,14.53,11.68,15.22,5.2,18.23,1.54,5.36,17.66,13.27,4.87,0.139999999999999,4.37,4.28,8.74,6.18,5.99,13.04,13.27,19.92,11.85,7.74,6.01,11.29,20.19,14.47,2.72,23.77,17.04,20.11,13.37,10.26,18.36,19.21,15.34,9.66,11.26,12.75,9.91,5.1,8.29,4.8,16.74,20.24,9.16,21.93,4.85,5.56,0.880000000000001,14.93,5.74,5.86,6.18,5.36,12.66,18.91,21.33,19.46,5.97,2.6,2.88,7.17,14.23,3.15,19.85,12.19,13.27,19.73,16.33,6.63,8.18,7.27,11.38,1.72,18.06,7.25,8.79
34,21.67,20.24,13.54,7.9,15.38,14.32,15.73,11.68,14.28,11.3,23.82,23.22,16.54,21.67,8.83,9.02,5.48,14.79,11.2,20.01,27.15,15.52,14.12,6.64,12.6,18.66,17.43,3.22,12.11,12.02,17.9,9.47,5.58,8.29,14.66,12.66,12.07,11.29,12.1,10.71,23.24,21.66,6.51,7.87,5.06,18.87,6.49,18.38,13.91,12.72,10.98,6.54,10.34,0.520000000000001,11.19,7.84,13.36,12.53,9.41,8.95,15.94,19.74,6.72,18.32,10.12,7.11,14.33,6.29,9.36,15.91,17.33,9.64,6.51,9.82,8.32,6.29,11.99,8.68,23.37,25.2,9.34,1.49,4.48,7.65,1.81,16.2,7.89,19.79,17.85,4.65,21.2,11.25,6.4,3.66,23,10.12,17.81,11.51,3.19,0.47
38,4.34,10.18,7.36,18.52,20.95,21.12,12.56,16.52,18.57,11.26,21.28,18.04,11.44,6.16,14.15,22.06,20.04,16.1,11.71,17.89,4.95,22.3,16.55,9.87,12.58,22.98,14.49,5.27,12.21,13.52,21.39,12.05,14.4,10.16,8.05,4,7.19,8.46,13.32,8.41,13.56,12.17,18.84,21.51,8.68,21.74,9.16,20.06,21.09,5.67,3.12,8.2,17.17,7.65,20.59,5.35,20.23,12.38,15.68,14.69,12.32,22.7,15.93,16.72,18.18,6.54,5.67,11.4,21.23,16.99,5.67,13.72,16.28,15.68,13.32,22.72,8.75,12.45,10.5,9.67,13.04,18.56,14.89,22.02,7.51,19.82,7.05,5.58,21.01,20.3,10.46,4.4,5.77,14.64,22.09,14.18,5.06,3.64,22.62,6.13
43,6.57,18.26,12.5,19.48,12.64,7.75,21.34,3.47,18.26,2.6,16.14,26.18,10.67,11.42,8.51,8.45,12.33,3.87,5.45,6.01,21.38,19.04,24.68,7.53,12.65,25.81,20.38,4.84,14.19,9.79,14.99,11.99,2.44,17.2,1.99,1.72,12.69,10.66,7.97,6.05,11.08,13.06,14.54,7.82,8.89,0.239999999999999,7.74,14.8,12.16,11.79,20.69,16.02,16.96,13.53,3.4,1.88,8.41,6.79,4.48,12.16,10.48,1.96,2.24,2.47,14.14,10.3,2.17,6.1,2.93,0.88,12.85,6.87,8.92,2.12,18.79,3.05,4.63,4.02,4.68,22.67,11.36,0.17,14.13,4.76,8.55,7.11,18.9,0.69,3.64,3.5,7.28,4.03,3.54,14.57,4.05,10.94,6.62,3.89,4.29,7.1
44,11.25,19.91,15.21,22.1,20.77,25.21,9.15,17.79,9.73,20.47,19.23,11.67,13.66,12.79,23.19,20.52,25.38,24.13,7.85,13.3,25.74,9.38,23.13,9.12,20.98,11.45,27.26,21.83,25.94,21.21,11.55,6.59,4.31,18.74,9.36,17.41,21.2,12.13,16.43,12.53,15.94,27.89,20.34,11.54,22.19,9.51,13.47,15.9,18.48,17.3,16.28,8.95,9.61,15.24,10.49,18.95,22,11.69,10.6,23.27,11.48,9.06,18.45,23.44,13.14,17.36,15.01,13.89,12.06,13.84,4.8,18.06,17.98,14.44,5.44,11.4,23.28,3.65,20.75,22.83,20.73,18.44,13.66,0.579999999999998,9.05,3.49,9.62,2.27,14.17,21.71,14.81,12.23,18.32,16.57,7.51,14.13,9.43,10,16.27,9.11
49,20.33,15.68,17.08,21.73,10.64,11.66,10.21,4.73,23.5,16.8,22.79,11.13,2.68,18.28,23.21,8.29,28.28,21.2,20.85,15.98,14.45,10.09,16.67,26.02,19.93,19.51,3.25,6.99,22.13,27.21,11.52,2.88,24.89,20.37,17.91,14.22,7.84,17.07,19.15,7.25,7.88,8.95,8.67,8.33,13.17,18.73,10.32,28.38,1.7,12.8,6.82,10.68,13.01,25.24,4.92,13.89,13.32,10.14,6.64,11.69,3.32,4.04,15.64,14.6,1.31,6.68,14.64,7.63,4.5,6.46,10.27,12.16,13.69,2.05,8.75,11.83,7.95,12.82,7.08,8.76,13.39,25.18,5.16,16.48,19.84,2.82,5.77,2.72,9.23,0.55,5.85,2.1,4.44,0.659999999999999,5.58,0.49,0.0700000000000005,2.93,7.67,5.39
50,11.53,23.5,17.78,7.06,6.21,0.78,21.31,12.09,16.28,13.59,20.74,23.92,14.11,12.47,15.77,24.4,19.43,7.88,9.35,19.51,10.72,6.31,19.2,11.27,21.75,9.54,10.46,8.61,10.98,13.94,3.43,22.9,20.87,7.85,5.72,11.43,18.67,14.08,10.99,18.51,13.37,8.96,8.54,10.32,8.63,10.32,19.63,19,20.45,15.53,12.72,10.4,15.17,18.4,8.18,21.44,8.16,11.84,12.01,15.01,9.16,16.38,7.86,24.52,12.31,5.09,15.92,15.89,14.65,7.9,10.99,6.05,1.6,16.75,1.13,13.8,22.31,6.71,6.5,5.64,22.9,8.25,27.86,17.06,0.88,16.71,6.44,4.29,15.53,8.95,11.51,3.34,9.61,1.06,3.96,4.6,8.17,9.05,14.63,20.32
53,13.49,13.87,10.2,17.46,22.76,6.81,9.75,17.38,4.24,3.59,14.83,13.85,1,22.43,16.08,24.88,10.05,7.75,15.4,16.65,7.73,17.37,6.92,15.95,6.98,15.9,10.9,10.45,17.59,4.27,22.33,10.32,11.13,6.92,6.28,8.84,7.52,6.65,10.27,22.93,8.85,12.58,14.32,19.21,9.23,11.49,16.09,16.35,21.56,15.86,11.01,0.15,19.41,17.16,5.09,6.52,17.09,1.8,11.44,1.9,5.5,4.18,6.48,16.1,4.82,6.69,5.75,14.64,2.23,4.5,3.41,5.36,0.629999999999999,17.98,3.51,3.59,4.67,5.77,4.33,1.48,16.75,8.52,5.58,1.17,5.28,4.83,6.1,2.11,8.11,4.57,4.55,2.91,8.79,2.59,1.82,2.18,3.02,10.3,7.07,11.73
56,5.75,10.27,9.43,12.46,10.13,19.26,16.95,5.12,12.39,26.89,20.35,17.04,18.6,13.23,20.78,6.33,5.17,2.95,20.67,18.97,0.0599999999999996,7.59,13.26,0.81,4.59,20.76,12.83,11.51,6.93,11.29,6.28,11.64,4.91,11.04,1.45,9.6,19.2,0.8,7.33,9.1,22.03,21,1.41,2.82,2.24,14.18,5.8,8.32,20.38,3.29,1.18,12.47,18.22,10.47,4.19,22.2,8.81,0.14,14.16,21.22,8.1,4.1,9.77,5.5,3.78,1.34,8.11,4.64,16.47,26.02,14.09,9.01,4.32,5.07,16.42,22.29,10.19,0.95,5.83,4.93,9.99,5.29,7.34,7.24,17.62,10.22,11.39,11.54,3.49,2.67,7.17,3.51,2.69,5.59,10.87,3.97,7.95,26.12,12.88,9.15
58,6.29,16.28,9.63,6.67,24.04,16.52,18.9,15.52,6.16,2.86,10.89,4.35,5.28,9.65,7.48,9.95,10.86,6.72,7.36,11,8.59,2.3,2.55,2.66,12.61,18.22,10.65,0.91,4.24,6.12,1.19,8.58,2.26,2.15,4.95,8.43,21.23,1.47,9.01,6.86,3.3,8.88,0.0800000000000003,21.98,11.29,6.61,15.21,6.57,2.81,3.23,6.39,7.87,3.45,21.96,5.65,3.94,2.55,18.94,2.62,2.84,4.6,11.19,4.23,2.43,1.03,4.59,11.69,5.76,7.13,1.7,4.88,6.29,12.76,10.1,16.49,8.57,2.48,9.65,7.72,1.43,9.86,11.01,1.38,2.83,4.74,0.839999999999999,11.55,4.75,3.65,0.22,4.71,4.02,3.59,4.99,1.44,0.17,3.85,0.0899999999999992,6.35,7.76
61,26.13,9.44,17.33,16.8,20.35,9.96,2.51,9.04,3.67,25.29,2.07,22.69,18.84,9.68,27.87,19.61,3.75,15.04,15.27,18.65,6.77,0.109999999999999,19.68,4.46,21.89,2.74,24.34,6.22,16.69,6.58,5.07,10.4,6.35,16.99,3.12,18.54,9.9,20.11,3.73,9.77,10.37,17.84,6.01,19.74,23.06,13.34,9.88,18.11,13.62,13.54,19.18,6.97,20.14,0.85,1.09,14.39,2.37,18.22,7.19,11.12,1.97,7.59,6.71,15.54,5.96,13.29,17.67,23.03,21.05,11.71,3.34,5.83,6.5,14.66,8.58,18.85,1.82,0.45,13.1,21.33,4.79,14.28,10.8,16.49,7.72,2.49,2.63,6.77,13.77,2.1,7.54,5.49,3.3,0.0499999999999998,4.39,0.29,18.02,14.58,5.8,1.75
63,24.72,14.98,10.92,7.88,23.48,10.13,0.22,5.32,11.28,18.33,17.42,12.25,4.81,8.71,10.23,20.16,9.89,15.45,15.91,6.28,3.07,2.35,14.53,14.41,9.4,14.47,5.68,13.53,16.64,11.1,13.83,11.25,0.890000000000001,11.55,15.6,5.57,2.65,3.19,1.45,3.25,15.08,23.21,7.07,6.9,6.15,3.32,6.07,12.27,14.12,7.59,4.39,1.42,5.58,11.91,5,1.73,5.46,11.36,3.72,1.44,3.63,1.15,13.93,1.64,9.81,10.91,6.91,15.24,2.47,12.1,12.52,0.93,0.87,3.31,4.48,5.45,9.18,2.46,0.12,1,4.99,4.09,1.19,14.26,2.99,12.13,12.16,4.87,12.57,10.27,11.08,3.97,2.21,8.22,0.21,0.4,7.96,4.32,1.34,2.14
70,10.61,2.42,13.31,17.87,17.29,7.82,12.17,22.37,17.54,2.65,12.37,26.32,14.1,18.35,7.1,18.02,13.18,24.72,4.19,13,9.83,5.15,4.56,6.54,7.59,8.32,9.54,10.04,9.94,7.99,12.54,22.77,13.01,0.81,6.47,1.44,18.07,16.38,16.65,12,3.98,20.72,11.4,10.48,16.6,12.94,4.45,21.93,21.37,18.48,22.38,5.32,6.21,7.85,18.4,9.99,0.0899999999999999,19.61,12.37,2.99,0.309999999999999,7.59,3.15,1.23,9.24,12.01,6.96,9.11,21.73,11.4,8.12,26.2,0.2,3.15,14.37,4.98,4.87,8.52,12.08,10.58,2.08,12.82,10.76,3.66,20.26,1.08,6.37,2.49,8.28,0.0699999999999994,16.19,10.58,6.79,4.2,4.72,3.89,4.98,6.48,3.39,5.66
72,18.11,14.21,3.7,12.18,0.91,1.15,3.77,13.89,2.39,3.92,5.93,1.38,6.92,8.07,13.52,7.33,3.82,5.07,5.92,10.74,13.97,5.96,8.59,19.7,1.54,6.14,14.7,6.66,0.93,10.26,5.39,12.83,14.1,3.05,13.34,12,5.84,3.53,1.62,4.52,4.04,7.25,11.74,19.29,15.5,1.32,6.01,8.24,5.01,10.38,14.94,0.5,3.98,7.9,15.65,7.08,15.32,10.07,0.13,1.57,2.32,9.05,2.76,10.28,2.12,6.18,3.16,3.22,14.43,9.69,7.58,7.68,0.669999999999999,4.77,16.33,5.19,14.82,3.83,2.38,1.74,12.6,7.06,1.98,1.84,14.93,3.44,12.34,6.51,4.66,1.77,3.09,5.31,3.14,3.09,15.28,10.06,5.89,3.12,14.56,2.04
74,19.11,20.63,23.8,20.36,24.13,22.24,15.11,4.6,14.21,5.27,13.11,6.25,9.06,14.7,12.36,21.1,5.06,22.17,21.96,17.02,13.16,24.08,18.24,12.86,13.54,7.1,8,23.48,16.76,14.84,9.3,23.36,24.83,7.9,18.83,10.09,17.77,13.45,15.49,15.82,9.51,18.06,9.89,14.06,12.36,8.4,9.91,18.06,5.87,10.62,10.9,12.8,19.24,22.29,12.83,10.61,10.18,17.22,3.39,4.36,16.87,4.47,11.43,17.26,17.88,23.77,14.09,5.38,15.31,0.86,7.54,2.85,6.87,11.86,7.9,6.08,0.00999999999999979,0.81,6.87,12.97,4.61,1.2,11.1,12.98,6.49,9.26,22.95,5.8,3.18,5.3,6.89,10.91,2.65,6.46,9.83,0.64,1.92,17.32,0.94,2.99
76,16.15,21.58,16.03,23.62,22.36,16.76,2.7,20.04,18.85,27.17,9.98,9.67,14.55,13.75,26.14,8.98,8.97,18.61,10.64,11.42,9.13,8.55,20.45,1.27,6.96,22.56,6.58,5.79,6.36,24.34,0.62,8.58,0.8,13.7,24.95,24.62,6.74,11.61,20.1,2.78,10.23,5.5,6.9,9.91,7.73,25.25,15.87,5.87,12.64,11.61,15.77,11.25,11.28,17.03,16.32,4.95,21.75,2.53,10.85,12.69,16.01,16.25,24.41,3.58,6.15,4.51,18.02,12.32,6.35,6.76,11.11,5.17,9.33,3.64,4.35,4.8,14.55,6.33,18.93,14.42,25.45,4.4,6.49,8.46,11.66,3.93,9.53,0.69,3.54,2.58,15.98,1.48,4.84,5.66,15,16.81,1.61,1.87,9.16,12.22
78,18.89,7.88,12.73,28.03,9.63,18.35,9,5.7,18.11,10.95,27.32,17.19,12.34,13.31,15.5,11.21,15.03,17.33,24.39,10.24,23.47,3.32,6.4,16.33,10.71,15.58,14.56,22.93,9.93,5.15,11.79,25.02,5.7,7.86,8.57,21.3,25.87,2.57,5.07,22.64,5.24,14.03,8.85,19.94,23.6,2.62,23.28,23.95,16.5,18.87,15.18,1.54,8.5,22.65,6.79,8.13,8.34,8.77,9.92,7.57,19,6.28,9.12,20.58,12.62,22.61,13.26,12.48,2.97,6.75,17.97,8.14,10.67,3.35,20.68,21.16,15.59,5.91,13.36,1.9,3.19,12.02,18.66,6.88,1.24,3.34,0.71,8.69,14.92,8.79,3.54,10.94,11.83,9.6,11.84,3.11,4.34,6.86,1.99,1.6
82,0.0999999999999998,10.81,0.22,0.14,12.44,5.02,22.54,21.22,8.36,15.07,11.73,10.68,19.68,6.76,0.0800000000000001,13.57,3.2,14.55,16.56,26.18,0.81,4.57,28.18,3.9,8.47,21.13,12.72,3.2,14.9,13.62,4.96,8.04,4.83,10.92,22.09,14.73,9.81,3.55,16.92,7.21,13.49,13.88,3.12,2.51,1.21,4.58,10.02,27.33,27.22,3.34,0.849999999999999,5.62,16.65,15.98,18.38,15.73,4.67,10.87,18.95,0.3,11.51,0.0300000000000002,5.9,9.8,4.72,23.66,4.51,16.36,0.89,3.1,15.39,21.58,22.34,9.26,7.77,12.71,15.3,8.76,24.64,8.2,4.73,27.03,4.87,6.13,14.99,20.63,7.62,3.84,1.96,6.58,0.23,1.33,2.67,17.43,21.23,7.88,3.17,9.06,7.61,4.44
86,8.91,22.82,18.73,14.96,27.46,15.15,11.27,10.34,12.08,0.99,12.92,4.43,13.87,23.95,16.66,20.72,6.87,25.61,23.5,13.49,17.64,23.27,18.09,11.52,14.19,7.09,13.36,9.97,3.96,16.34,12.36,14.73,16.92,17.34,22.05,21.34,14.11,25.46,11.16,10.72,15.08,18.38,8.14,11.33,8.44,23,22.2,16.72,22.1,22.1,10.65,20.67,1.56,14.34,7.26,6.09,26.8,24.54,19.9,23.21,11.44,19.94,18.54,3.22,13.27,19.15,20.14,19.32,18.94,2.66,24.1,23.37,10.44,20.05,27.41,12.69,6.63,0.0599999999999987,13.33,10.41,6.9,24.3,7.73,11.19,25.81,3.35,22.57,19.93,14.27,7.5,11.98,10.27,8.81,13.3,19.36,26.8,2.42,12.43,3.25,24.89
89,21.16,10.96,16.32,22.07,20.33,19.88,6.61,17.57,14.78,15.08,17.24,9.22,7.28,22.02,7.08,13.75,19.05,5.52,28.29,13.09,21.18,21.66,1.77,22.11,25.33,13.26,10.68,17.5,18.67,16.04,16.29,19.74,6.26,1.52,17.81,13.42,4.74,26.3,1.63,23.26,9.65,22.91,3.01,1.52,10.93,15.56,12.77,13.04,16.51,14.78,8.63,4.77,26.27,18.06,19.8,13.74,23.6,20.51,2.02,17.67,0.579999999999999,19.27,14.91,6.99,8.49,5.16,20.42,12.8,24.92,16.73,14.95,10.49,21.42,22.21,27.19,17.18,15.34,22.81,15.65,10.52,8.88,16.74,11.82,16.5,20.52,22.11,22.36,14.37,8.38,0.409999999999999,5.45,11.73,22.09,9.07,7.41,6.09,19.38,5.98,16.36,10.41
94,2.72,12.27,28.63,20.46,24.66,11.85,14.61,10.04,11.62,21.01,26.4,3.49,13.64,12.63,12.72,10.8,21.83,3.39,24.15,15.2,13.33,3.5,9.5,14.3,18.6,10.67,13.48,11.35,16,5.63,19.12,19.57,16.55,22.06,8.8,12.07,2.57,14.91,20.9,18.83,12.93,8.45,19.45,12.54,23.08,25.91,9.3,10.57,5.68,7.23,27.97,16.62,10.12,19.95,19.5,17.23,23.18,10.69,17.74,7.32,11.54,9.87,22.05,16.06,9.45,11.05,19.57,27.21,27.13,23.2,24.72,12.8,8.55,5.3,8.72,22.11,19.48,20.47,17.5,11.52,19.76,24.5,10.31,18.38,17.27,1.61,13.12,18.24,1.24,7.16,13.42,10.54,18.03,25.12,10.13,11.14,10.33,5.46,9.88,1.32
